"klasse","ensembl"
"VESIKEL_SEKRET","ENSG00000111237"
"VESIKEL_SEKRET","ENSG00000103528"
"VESIKEL_SEKRET","ENSG00000166128"
"VESIKEL_SEKRET","ENSG00000168702"
"VESIKEL_SEKRET","ENSG00000186815"
"VESIKEL_SEKRET","ENSG00000168818"
"VESIKEL_SEKRET","ENSG00000167578"
"VESIKEL_SEKRET","ENSG00000169118"
"VESIKEL_SEKRET","ENSG00000095970"
"VESIKEL_SEKRET","ENSG00000196338"
"VESIKEL_SEKRET","ENSG00000058799"
"VESIKEL_SEKRET","ENSG00000132669"
"VESIKEL_SEKRET","ENSG00000214357"
"VESIKEL_SEKRET","ENSG00000008869"
"VESIKEL_SEKRET","ENSG00000125633"
"VESIKEL_SEKRET","ENSG00000131725"
"VESIKEL_SEKRET","ENSG00000138190"
"VESIKEL_SEKRET","ENSG00000103154"
"VESIKEL_SEKRET","ENSG00000254585"
"VESIKEL_SEKRET","ENSG00000288188"
"VESIKEL_SEKRET","ENSG00000120160"
"VESIKEL_SEKRET","ENSG00000184840"
"VESIKEL_SEKRET","ENSG00000179331"
"VESIKEL_SEKRET","ENSG00000213625"
"VESIKEL_SEKRET","ENSG00000135541"
"VESIKEL_SEKRET","ENSG00000205413"
"VESIKEL_SEKRET","ENSG00000129003"
"VESIKEL_SEKRET","ENSG00000137501"
"VESIKEL_SEKRET","ENSG00000137942"
"VESIKEL_SEKRET","ENSG00000133138"
"VESIKEL_SEKRET","ENSG00000091317"
"VESIKEL_SEKRET","ENSG00000109180"
"VESIKEL_SEKRET","ENSG00000149357"
"VESIKEL_SEKRET","ENSG00000136874"
"VESIKEL_SEKRET","ENSG00000049283"
"VESIKEL_SEKRET","ENSG00000167987"
"VESIKEL_SEKRET","ENSG00000143502"
"VESIKEL_SEKRET","ENSG00000070540"
"VESIKEL_SEKRET","ENSG00000104886"
"VESIKEL_SEKRET","ENSG00000158156"
"VESIKEL_SEKRET","ENSG00000140750"
"VESIKEL_SEKRET","ENSG00000288353"
"VESIKEL_SEKRET","ENSG00000187147"
"VESIKEL_SEKRET","ENSG00000136044"
"VESIKEL_SEKRET","ENSG00000143457"
"VESIKEL_SEKRET","ENSG00000134108"
"VESIKEL_SEKRET","ENSG00000164253"
"VESIKEL_SEKRET","ENSG00000141252"
"VESIKEL_SEKRET","ENSG00000283883"
"VESIKEL_SEKRET","ENSG00000151116"
"VESIKEL_SEKRET","ENSG00000123106"
"VESIKEL_SEKRET","ENSG00000125843"
"VESIKEL_SEKRET","ENSG00000148943"
"VESIKEL_SEKRET","ENSG00000213463"
"VESIKEL_SEKRET","ENSG00000104341"
"VESIKEL_SEKRET","ENSG00000137216"
"VESIKEL_SEKRET","ENSG00000089012"
"VESIKEL_SEKRET","ENSG00000138660"
"VESIKEL_SEKRET","ENSG00000165125"
"VESIKEL_SEKRET","ENSG00000276971"
"VESIKEL_SEKRET","ENSG00000103056"
"VESIKEL_SEKRET","ENSG00000155099"
"VESIKEL_SEKRET","ENSG00000136011"
"VESIKEL_SEKRET","ENSG00000138756"
"VESIKEL_SEKRET","ENSG00000079691"
"VESIKEL_SEKRET","ENSG00000004766"
"VESIKEL_SEKRET","ENSG00000089177"
"VESIKEL_SEKRET","ENSG00000145220"
"VESIKEL_SEKRET","ENSG00000139832"
"VESIKEL_SEKRET","ENSG00000211584"
"VESIKEL_SEKRET","ENSG00000070423"
"VESIKEL_SEKRET","ENSG00000204130"
"VESIKEL_SEKRET","ENSG00000136021"
"VESIKEL_SEKRET","ENSG00000103043"
"VESIKEL_SEKRET","ENSG00000157191"
"VESIKEL_SEKRET","ENSG00000291380"
"VESIKEL_SEKRET","ENSG00000139636"
"VESIKEL_SEKRET","ENSG00000120008"
"VESIKEL_SEKRET","ENSG00000069329"
"VESIKEL_SEKRET","ENSG00000101199"
"VESIKEL_SEKRET","ENSG00000053770"
"VESIKEL_SEKRET","ENSG00000090989"
"VESIKEL_SEKRET","ENSG00000112685"
"VESIKEL_SEKRET","ENSG00000036054"
"VESIKEL_SEKRET","ENSG00000168216"
"VESIKEL_SEKRET","ENSG00000160695"
"VESIKEL_SEKRET","ENSG00000280616"
"VESIKEL_SEKRET","ENSG00000053501"
"VESIKEL_SEKRET","ENSG00000147439"
"VESIKEL_SEKRET","ENSG00000184730"
"VESIKEL_SEKRET","ENSG00000075790"
"VESIKEL_SEKRET","ENSG00000283852"
"VESIKEL_SEKRET","ENSG00000254245"
"VESIKEL_SEKRET","ENSG00000079332"
"VESIKEL_SEKRET","ENSG00000155816"
"VESIKEL_SEKRET","ENSG00000063176"
"VESIKEL_SEKRET","ENSG00000068400"
"VESIKEL_SEKRET","ENSG00000292219"
"VESIKEL_SEKRET","ENSG00000197622"
"VESIKEL_SEKRET","ENSG00000215717"
"VESIKEL_SEKRET","ENSG00000134278"
"VESIKEL_SEKRET","ENSG00000158985"
"VESIKEL_SEKRET","ENSG00000163638"
"VESIKEL_SEKRET","ENSG00000144476"
"VESIKEL_SEKRET","ENSG00000103544"
"VESIKEL_SEKRET","ENSG00000104888"
"VESIKEL_SEKRET","ENSG00000091664"
"VESIKEL_SEKRET","ENSG00000047621"
"VESIKEL_SEKRET","ENSG00000132698"
"VESIKEL_SEKRET","ENSG00000183049"
"VESIKEL_SEKRET","ENSG00000047932"
"VESIKEL_SEKRET","ENSG00000204936"
"VESIKEL_SEKRET","ENSG00000255112"
"VESIKEL_SEKRET","ENSG00000151458"
"VESIKEL_SEKRET","ENSG00000113719"
"VESIKEL_SEKRET","ENSG00000126785"
"VESIKEL_SEKRET","ENSG00000147003"
"VESIKEL_SEKRET","ENSG00000124209"
"VESIKEL_SEKRET","ENSG00000142186"
"VESIKEL_SEKRET","ENSG00000162065"
"VESIKEL_SEKRET","ENSG00000117868"
"VESIKEL_SEKRET","ENSG00000146938"
"VESIKEL_SEKRET","ENSG00000133103"
"VESIKEL_SEKRET","ENSG00000132405"
"VESIKEL_SEKRET","ENSG00000101752"
"VESIKEL_SEKRET","ENSG00000243156"
"VESIKEL_SEKRET","ENSG00000033122"
"VESIKEL_SEKRET","ENSG00000169992"
"VESIKEL_SEKRET","ENSG00000283859"
"VESIKEL_SEKRET","ENSG00000117245"
"VESIKEL_SEKRET","ENSG00000019505"
"VESIKEL_SEKRET","ENSG00000107036"
"VESIKEL_SEKRET","ENSG00000104142"
"VESIKEL_SEKRET","ENSG00000003393"
"VESIKEL_SEKRET","ENSG00000119522"
"VESIKEL_SEKRET","ENSG00000148358"
"VESIKEL_SEKRET","ENSG00000152223"
"VESIKEL_SEKRET","ENSG00000160460"
"VESIKEL_SEKRET","ENSG00000197562"
"VESIKEL_SEKRET","ENSG00000105697"
"VESIKEL_SEKRET","ENSG00000116996"
"VESIKEL_SEKRET","ENSG00000161921"
"VESIKEL_SEKRET","ENSG00000116574"
"VESIKEL_SEKRET","ENSG00000284984"
"VESIKEL_SEKRET","ENSG00000170043"
"VESIKEL_SEKRET","ENSG00000127527"
"VESIKEL_SEKRET","ENSG00000129515"
"VESIKEL_SEKRET","ENSG00000130234"
"VESIKEL_SEKRET","ENSG00000142408"
"VESIKEL_SEKRET","ENSG00000105605"
"VESIKEL_SEKRET","ENSG00000117153"
"VESIKEL_SEKRET","ENSG00000131558"
"VESIKEL_SEKRET","ENSG00000135249"
"VESIKEL_SEKRET","ENSG00000112305"
"VESIKEL_SEKRET","ENSG00000168538"
"VESIKEL_SEKRET","ENSG00000175931"
"VESIKEL_SEKRET","ENSG00000151445"
"VESIKEL_SEKRET","ENSG00000125814"
"VESIKEL_SEKRET","ENSG00000188428"
"VESIKEL_SEKRET","ENSG00000062598"
"VESIKEL_SEKRET","ENSG00000018610"
"VESIKEL_SEKRET","ENSG00000137177"
"VESIKEL_SEKRET","ENSG00000136286"
"VESIKEL_SEKRET","ENSG00000113384"
"VESIKEL_SEKRET","ENSG00000104497"
"VESIKEL_SEKRET","ENSG00000167207"
"VESIKEL_SEKRET","ENSG00000142910"
"VESIKEL_SEKRET","ENSG00000104863"
"VESIKEL_SEKRET","ENSG00000131381"
"VESIKEL_SEKRET","ENSG00000289750"
"VESIKEL_SEKRET","ENSG00000108666"
"VESIKEL_SEKRET","ENSG00000124839"
"VESIKEL_SEKRET","ENSG00000166971"
"VESIKEL_SEKRET","ENSG00000120318"
"VESIKEL_SEKRET","ENSG00000144848"
"VESIKEL_SEKRET","ENSG00000172243"
"VESIKEL_SEKRET","ENSG00000215305"
"VESIKEL_SEKRET","ENSG00000212710"
"VESIKEL_SEKRET","ENSG00000282841"
"VESIKEL_SEKRET","ENSG00000182158"
"VESIKEL_SEKRET","ENSG00000135596"
"VESIKEL_SEKRET","ENSG00000103034"
"VESIKEL_SEKRET","ENSG00000158828"
"VESIKEL_SEKRET","ENSG00000139719"
"VESIKEL_SEKRET","ENSG00000154889"
"VESIKEL_SEKRET","ENSG00000116095"
"VESIKEL_SEKRET","ENSG00000144868"
"VESIKEL_SEKRET","ENSG00000104643"
"VESIKEL_SEKRET","ENSG00000285032"
"VESIKEL_SEKRET","ENSG00000118004"
"VESIKEL_SEKRET","ENSG00000130733"
"VESIKEL_SEKRET","ENSG00000105700"
"VESIKEL_SEKRET","ENSG00000007255"
"VESIKEL_SEKRET","ENSG00000166289"
"VESIKEL_SEKRET","ENSG00000132881"
"VESIKEL_SEKRET","ENSG00000291382"
"VESIKEL_SEKRET","ENSG00000262246"
"VESIKEL_SEKRET","ENSG00000282725"
"VESIKEL_SEKRET","ENSG00000176108"
"VESIKEL_SEKRET","ENSG00000175895"
"VESIKEL_SEKRET","ENSG00000139722"
"VESIKEL_SEKRET","ENSG00000104946"
"VESIKEL_SEKRET","ENSG00000140506"
"VESIKEL_SEKRET","ENSG00000102890"
"VESIKEL_SEKRET","ENSG00000175471"
"VESIKEL_SEKRET","ENSG00000164877"
"VESIKEL_SEKRET","ENSG00000105879"
"VESIKEL_SEKRET","ENSG00000177548"
"VESIKEL_SEKRET","ENSG00000100599"
"VESIKEL_SEKRET","ENSG00000101463"
"VESIKEL_SEKRET","ENSG00000205744"
"VESIKEL_SEKRET","ENSG00000113597"
"VESIKEL_SEKRET","ENSG00000197121"
"VESIKEL_SEKRET","ENSG00000179674"
"VESIKEL_SEKRET","ENSG00000122490"
"VESIKEL_SEKRET","ENSG00000102445"
"VESIKEL_SEKRET","ENSG00000010361"
"VESIKEL_SEKRET","ENSG00000104133"
"VESIKEL_SEKRET","ENSG00000156675"
"VESIKEL_SEKRET","ENSG00000176783"
"VESIKEL_SEKRET","ENSG00000284260"
"VESIKEL_SEKRET","ENSG00000125149"
"VESIKEL_SEKRET","ENSG00000101152"
"VESIKEL_SEKRET","ENSG00000167671"
"VESIKEL_SEKRET","ENSG00000277363"
"VESIKEL_SEKRET","ENSG00000273608"
"VESIKEL_SEKRET","ENSG00000144596"
"VESIKEL_SEKRET","ENSG00000158270"
"VESIKEL_SEKRET","ENSG00000145817"
"VESIKEL_SEKRET","ENSG00000114988"
"VESIKEL_SEKRET","ENSG00000178878"
"VESIKEL_SEKRET","ENSG00000143376"
"VESIKEL_SEKRET","ENSG00000139734"
"VESIKEL_SEKRET","ENSG00000166126"
"VESIKEL_SEKRET","ENSG00000174903"
"VESIKEL_SEKRET","ENSG00000172007"
"VESIKEL_SEKRET","ENSG00000167705"
"VESIKEL_SEKRET","ENSG00000274145"
"VESIKEL_SEKRET","ENSG00000136152"
"VESIKEL_SEKRET","ENSG00000167632"
"VESIKEL_SEKRET","ENSG00000078747"
"VESIKEL_SEKRET","ENSG00000289720"
"VESIKEL_SEKRET","ENSG00000204176"
"VESIKEL_SEKRET","ENSG00000109113"
"VESIKEL_SEKRET","ENSG00000099992"
"VESIKEL_SEKRET","ENSG00000010270"
"VESIKEL_SEKRET","ENSG00000104490"
"VESIKEL_SEKRET","ENSG00000005448"
"VESIKEL_SEKRET","ENSG00000047579"
"VESIKEL_SEKRET","ENSG00000051009"
"VESIKEL_SEKRET","ENSG00000120519"
"VESIKEL_SEKRET","ENSG00000136449"
"VESIKEL_SEKRET","ENSG00000105186"
"VESIKEL_SEKRET","ENSG00000222014"
"VESIKEL_SEKRET","ENSG00000292140"
"VESIKEL_SEKRET","ENSG00000113966"
"VESIKEL_SEKRET","ENSG00000133246"
"VESIKEL_SEKRET","ENSG00000138688"
"VESIKEL_SEKRET","ENSG00000118473"
"VESIKEL_SEKRET","ENSG00000213023"
"VESIKEL_SEKRET","ENSG00000119820"
"VESIKEL_SEKRET","ENSG00000163472"
"VESIKEL_SEKRET","ENSG00000127419"
"VESIKEL_SEKRET","ENSG00000131475"
"VESIKEL_SEKRET","ENSG00000164077"
"VESIKEL_SEKRET","ENSG00000213380"
"VESIKEL_SEKRET","ENSG00000149182"
"VESIKEL_SEKRET","ENSG00000168172"
"VESIKEL_SEKRET","ENSG00000131242"
"VESIKEL_SEKRET","ENSG00000160469"
"VESIKEL_SEKRET","ENSG00000145794"
"VESIKEL_SEKRET","ENSG00000204991"
"VESIKEL_SEKRET","ENSG00000171135"
"VESIKEL_SEKRET","ENSG00000162961"
"VESIKEL_SEKRET","ENSG00000130038"
"VESIKEL_SEKRET","ENSG00000173349"
"VESIKEL_SEKRET","ENSG00000168389"
"VESIKEL_SEKRET","ENSG00000138138"
"VESIKEL_SEKRET","ENSG00000153214"
"VESIKEL_SEKRET","ENSG00000129472"
"VESIKEL_SEKRET","ENSG00000186187"
"VESIKEL_SEKRET","ENSG00000142765"
"VESIKEL_SEKRET","ENSG00000108306"
"VESIKEL_SEKRET","ENSG00000174007"
"VESIKEL_SEKRET","ENSG00000135597"
"VESIKEL_SEKRET","ENSG00000100139"
"VESIKEL_SEKRET","ENSG00000145506"
"VESIKEL_SEKRET","ENSG00000276920"
"VESIKEL_SEKRET","ENSG00000140022"
"VESIKEL_SEKRET","ENSG00000006747"
"VESIKEL_SEKRET","ENSG00000076513"
"VESIKEL_SEKRET","ENSG00000154342"
"VESIKEL_SEKRET","ENSG00000100099"
"VESIKEL_SEKRET","ENSG00000196814"
"VESIKEL_SEKRET","ENSG00000120341"
"VESIKEL_SEKRET","ENSG00000149043"
"VESIKEL_SEKRET","ENSG00000288149"
"VESIKEL_SEKRET","ENSG00000157570"
"VESIKEL_SEKRET","ENSG00000204070"
"VESIKEL_SEKRET","ENSG00000283632"
"VESIKEL_SEKRET","ENSG00000180398"
"VESIKEL_SEKRET","ENSG00000128891"
"VESIKEL_SEKRET","ENSG00000167645"
"VESIKEL_SEKRET","ENSG00000148356"
"VESIKEL_SEKRET","ENSG00000206053"
"VESIKEL_SEKRET","ENSG00000254470"
"VESIKEL_SEKRET","ENSG00000244486"
"VESIKEL_SEKRET","ENSG00000162878"
"VESIKEL_SEKRET","ENSG00000173227"
"VESIKEL_SEKRET","ENSG00000147457"
"VESIKEL_SEKRET","ENSG00000205436"
"VESIKEL_SEKRET","ENSG00000145850"
"VESIKEL_SEKRET","ENSG00000168434"
"VESIKEL_SEKRET","ENSG00000198771"
"VESIKEL_SEKRET","ENSG00000164695"
"VESIKEL_SEKRET","ENSG00000187957"
"VESIKEL_SEKRET","ENSG00000163121"
"VESIKEL_SEKRET","ENSG00000141971"
"VESIKEL_SEKRET","ENSG00000081803"
"VESIKEL_SEKRET","ENSG00000164674"
"VESIKEL_SEKRET","ENSG00000102362"
"VESIKEL_SEKRET","ENSG00000147041"
"VESIKEL_SEKRET","ENSG00000165322"
"VESIKEL_SEKRET","ENSG00000167371"
"VESIKEL_SEKRET","ENSG00000178996"
"VESIKEL_SEKRET","ENSG00000099365"
"VESIKEL_SEKRET","ENSG00000151502"
"VESIKEL_SEKRET","ENSG00000198818"
"VESIKEL_SEKRET","ENSG00000144043"
"VESIKEL_SEKRET","ENSG00000183826"
"VESIKEL_SEKRET","ENSG00000206579"
"VESIKEL_SEKRET","ENSG00000178235"
"VESIKEL_SEKRET","ENSG00000108018"
"VESIKEL_SEKRET","ENSG00000141447"
"VESIKEL_SEKRET","ENSG00000021762"
"VESIKEL_SEKRET","ENSG00000173926"
"VESIKEL_SEKRET","ENSG00000157107"
"VESIKEL_SEKRET","ENSG00000163072"
"VESIKEL_SEKRET","ENSG00000275326"
"VESIKEL_SEKRET","ENSG00000152213"
"VESIKEL_SEKRET","ENSG00000152932"
"VESIKEL_SEKRET","ENSG00000155961"
"VESIKEL_SEKRET","ENSG00000109684"
"VESIKEL_SEKRET","ENSG00000110243"
"VESIKEL_SEKRET","ENSG00000143740"
"VESIKEL_SEKRET","ENSG00000135439"
"VESIKEL_SEKRET","ENSG00000127328"
"VESIKEL_SEKRET","ENSG00000183695"
"VESIKEL_SEKRET","ENSG00000155256"
"VESIKEL_SEKRET","ENSG00000166275"
"VESIKEL_SEKRET","ENSG00000188906"
"VESIKEL_SEKRET","ENSG00000182400"
"VESIKEL_SEKRET","ENSG00000166428"
"VESIKEL_SEKRET","ENSG00000156232"
"VESIKEL_SEKRET","ENSG00000188089"
"VESIKEL_SEKRET","ENSG00000182040"
"VESIKEL_SEKRET","ENSG00000141316"
"VESIKEL_SEKRET","ENSG00000198720"
"VESIKEL_SEKRET","ENSG00000167716"
"VESIKEL_SEKRET","ENSG00000276021"
"VESIKEL_SEKRET","ENSG00000181029"
"VESIKEL_SEKRET","ENSG00000171487"
"VESIKEL_SEKRET","ENSG00000187994"
"VESIKEL_SEKRET","ENSG00000282895"
"VESIKEL_SEKRET","ENSG00000151418"
"VESIKEL_SEKRET","ENSG00000263014"
"VESIKEL_SEKRET","ENSG00000158109"
"VESIKEL_SEKRET","ENSG00000143858"
"VESIKEL_SEKRET","ENSG00000174567"
"VESIKEL_SEKRET","ENSG00000125875"
"VESIKEL_SEKRET","ENSG00000101421"
"VESIKEL_SEKRET","ENSG00000152056"
"VESIKEL_SEKRET","ENSG00000145247"
"VESIKEL_SEKRET","ENSG00000164038"
"VESIKEL_SEKRET","ENSG00000173250"
"VESIKEL_SEKRET","ENSG00000164506"
"VESIKEL_SEKRET","ENSG00000155975"
"VESIKEL_SEKRET","ENSG00000101438"
"VESIKEL_SEKRET","ENSG00000101098"
"VESIKEL_SEKRET","ENSG00000176994"
"VESIKEL_SEKRET","ENSG00000283741"
"VESIKEL_SEKRET","ENSG00000198053"
"VESIKEL_SEKRET","ENSG00000172476"
"VESIKEL_SEKRET","ENSG00000146809"
"VESIKEL_SEKRET","ENSG00000151532"
"VESIKEL_SEKRET","ENSG00000170743"
"VESIKEL_SEKRET","ENSG00000179241"
"VESIKEL_SEKRET","ENSG00000139174"
"VESIKEL_SEKRET","ENSG00000198324"
"VESIKEL_SEKRET","ENSG00000169181"
"VESIKEL_SEKRET","ENSG00000157315"
"VESIKEL_SEKRET","ENSG00000186074"
"VESIKEL_SEKRET","ENSG00000134207"
"VESIKEL_SEKRET","ENSG00000143786"
"VESIKEL_SEKRET","ENSG00000116903"
"VESIKEL_SEKRET","ENSG00000176177"
"VESIKEL_SEKRET","ENSG00000177096"
"VESIKEL_SEKRET","ENSG00000173163"
"VESIKEL_SEKRET","ENSG00000155066"
"VESIKEL_SEKRET","ENSG00000292084"
"VESIKEL_SEKRET","ENSG00000233087"
"VESIKEL_SEKRET","ENSG00000155754"
"VESIKEL_SEKRET","ENSG00000163840"
"VESIKEL_SEKRET","ENSG00000163377"
"VESIKEL_SEKRET","ENSG00000184178"
"VESIKEL_SEKRET","ENSG00000174695"
"VESIKEL_SEKRET","ENSG00000179869"
"VESIKEL_SEKRET","ENSG00000176428"
"VESIKEL_SEKRET","ENSG00000132549"
"VESIKEL_SEKRET","ENSG00000176853"
"VESIKEL_SEKRET","ENSG00000165105"
"VESIKEL_SEKRET","ENSG00000161835"
"VESIKEL_SEKRET","ENSG00000213047"
"VESIKEL_SEKRET","ENSG00000162852"
"VESIKEL_SEKRET","ENSG00000152672"
"VESIKEL_SEKRET","ENSG00000164756"
"VESIKEL_SEKRET","ENSG00000174226"
"VESIKEL_SEKRET","ENSG00000104140"
"VESIKEL_SEKRET","ENSG00000198794"
"VESIKEL_SEKRET","ENSG00000203805"
"VESIKEL_SEKRET","ENSG00000177119"
"VESIKEL_SEKRET","ENSG00000084652"
"VESIKEL_SEKRET","ENSG00000115020"
"VESIKEL_SEKRET","ENSG00000174013"
"VESIKEL_SEKRET","ENSG00000175106"
"VESIKEL_SEKRET","ENSG00000159314"
"VESIKEL_SEKRET","ENSG00000276907"
"VESIKEL_SEKRET","ENSG00000276836"
"VESIKEL_SEKRET","ENSG00000092929"
"VESIKEL_SEKRET","ENSG00000206418"
"VESIKEL_SEKRET","ENSG00000171045"
"VESIKEL_SEKRET","ENSG00000168481"
"VESIKEL_SEKRET","ENSG00000147894"
"VESIKEL_SEKRET","ENSG00000162341"
"VESIKEL_SEKRET","ENSG00000165997"
"VESIKEL_SEKRET","ENSG00000146574"
"VESIKEL_SEKRET","ENSG00000158604"
"VESIKEL_SEKRET","ENSG00000180233"
"VESIKEL_SEKRET","ENSG00000181085"
"VESIKEL_SEKRET","ENSG00000274205"
"VESIKEL_SEKRET","ENSG00000179520"
"VESIKEL_SEKRET","ENSG00000172661"
"VESIKEL_SEKRET","ENSG00000172803"
"VESIKEL_SEKRET","ENSG00000174871"
"VESIKEL_SEKRET","ENSG00000099625"
"VESIKEL_SEKRET","ENSG00000169174"
"VESIKEL_SEKRET","ENSG00000166415"
"VESIKEL_SEKRET","ENSG00000173548"
"VESIKEL_SEKRET","ENSG00000178038"
"VESIKEL_SEKRET","ENSG00000157214"
"VESIKEL_SEKRET","ENSG00000102128"
"VESIKEL_SEKRET","ENSG00000196072"
"VESIKEL_SEKRET","ENSG00000197992"
"VESIKEL_SEKRET","ENSG00000174527"
"VESIKEL_SEKRET","ENSG00000179044"
"VESIKEL_SEKRET","ENSG00000271605"
"VESIKEL_SEKRET","ENSG00000179954"
"VESIKEL_SEKRET","ENSG00000169218"
"VESIKEL_SEKRET","ENSG00000189195"
"VESIKEL_SEKRET","ENSG00000177752"
"VESIKEL_SEKRET","ENSG00000171044"
"VESIKEL_SEKRET","ENSG00000284927"
"VESIKEL_SEKRET","ENSG00000168079"
"VESIKEL_SEKRET","ENSG00000181704"
"VESIKEL_SEKRET","ENSG00000145103"
"VESIKEL_SEKRET","ENSG00000184811"
"VESIKEL_SEKRET","ENSG00000280938"
"VESIKEL_SEKRET","ENSG00000277494"
"VESIKEL_SEKRET","ENSG00000276600"
"VESIKEL_SEKRET","ENSG00000172932"
"VESIKEL_SEKRET","ENSG00000172780"
"VESIKEL_SEKRET","ENSG00000166569"
"VESIKEL_SEKRET","ENSG00000271321"
"VESIKEL_SEKRET","ENSG00000285123"
"VESIKEL_SEKRET","ENSG00000110975"
"VESIKEL_SEKRET","ENSG00000179751"
"VESIKEL_SEKRET","ENSG00000260903"
"VESIKEL_SEKRET","ENSG00000147127"
"VESIKEL_SEKRET","ENSG00000162951"
"VESIKEL_SEKRET","ENSG00000243414"
"VESIKEL_SEKRET","ENSG00000175463"
"VESIKEL_SEKRET","ENSG00000166377"
"VESIKEL_SEKRET","ENSG00000274273"
"VESIKEL_SEKRET","ENSG00000282266"
"VESIKEL_SEKRET","ENSG00000187800"
"VESIKEL_SEKRET","ENSG00000213064"
"VESIKEL_SEKRET","ENSG00000154305"
"VESIKEL_SEKRET","ENSG00000139998"
"VESIKEL_SEKRET","ENSG00000099290"
"VESIKEL_SEKRET","ENSG00000188373"
"VESIKEL_SEKRET","ENSG00000275591"
"VESIKEL_SEKRET","ENSG00000285327"
"VESIKEL_SEKRET","ENSG00000221947"
"VESIKEL_SEKRET","ENSG00000141748"
"VESIKEL_SEKRET","ENSG00000196535"
"VESIKEL_SEKRET","ENSG00000120451"
"VESIKEL_SEKRET","ENSG00000255587"
"VESIKEL_SEKRET","ENSG00000148158"
"VESIKEL_SEKRET","ENSG00000119979"
"VESIKEL_SEKRET","ENSG00000284536"
"VESIKEL_SEKRET","ENSG00000207975"
"VESIKEL_SEKRET","ENSG00000207691"
"VESIKEL_SEKRET","ENSG00000208023"
"VESIKEL_SEKRET","ENSG00000207752"
"VESIKEL_SEKRET","ENSG00000283762"
"VESIKEL_SEKRET","ENSG00000284485"
"VESIKEL_SEKRET","ENSG00000207808"
"VESIKEL_SEKRET","ENSG00000288183"
"VESIKEL_SEKRET","ENSG00000207864"
"VESIKEL_SEKRET","ENSG00000178750"
"VESIKEL_SEKRET","ENSG00000137766"
"VESIKEL_SEKRET","ENSG00000219200"
"VESIKEL_SEKRET","ENSG00000271079"
"VESIKEL_SEKRET","ENSG00000285172"
"VESIKEL_SEKRET","ENSG00000196289"
"VESIKEL_SEKRET","ENSG00000177238"
"VESIKEL_SEKRET","ENSG00000162517"
"VESIKEL_SEKRET","ENSG00000213578"
"VESIKEL_SEKRET","ENSG00000236761"
"VESIKEL_SEKRET","ENSG00000122574"
"VESIKEL_SEKRET","ENSG00000265190"
"VESIKEL_SEKRET","ENSG00000288244"
"VESIKEL_SEKRET","ENSG00000276850"
"VESIKEL_SEKRET","ENSG00000182484"
"VESIKEL_SEKRET","ENSG00000292372"
"VESIKEL_SEKRET","ENSG00000122852"
"VESIKEL_SEKRET","ENSG00000284586"
"VESIKEL_SEKRET","ENSG00000264230"
"VESIKEL_SEKRET","ENSG00000121807"
"VESIKEL_SEKRET","ENSG00000166676"
"VESIKEL_SEKRET","ENSG00000173626"
"VESIKEL_SEKRET","ENSG00000288784"
"VESIKEL_SEKRET","ENSG00000288370"
"VESIKEL_SEKRET","ENSG00000289604"
"VESIKEL_SEKRET","ENSG00000288181"
"VESIKEL_SEKRET","ENSG00000181404"
"VESIKEL_SEKRET","ENSG00000256797"
"VESIKEL_SEKRET","ENSG00000248329"
"VESIKEL_SEKRET","ENSG00000228696"
"VESIKEL_SEKRET","ENSG00000276276"
"VESIKEL_SEKRET","ENSG00000275748"
"VESIKEL_SEKRET","ENSG00000185829"
"LYSOSOM","ENSG00000196136"
"LYSOSOM","ENSG00000107331"
"LYSOSOM","ENSG00000167972"
"LYSOSOM","ENSG00000131473"
"LYSOSOM","ENSG00000134575"
"LYSOSOM","ENSG00000102575"
"LYSOSOM","ENSG00000014257"
"LYSOSOM","ENSG00000196839"
"LYSOSOM","ENSG00000151651"
"LYSOSOM","ENSG00000169252"
"LYSOSOM","ENSG00000196961"
"LYSOSOM","ENSG00000183020"
"LYSOSOM","ENSG00000281385"
"LYSOSOM","ENSG00000280759"
"LYSOSOM","ENSG00000100280"
"LYSOSOM","ENSG00000006125"
"LYSOSOM","ENSG00000166747"
"LYSOSOM","ENSG00000038002"
"LYSOSOM","ENSG00000157766"
"LYSOSOM","ENSG00000101986"
"LYSOSOM","ENSG00000145362"
"LYSOSOM","ENSG00000151150"
"LYSOSOM","ENSG00000166825"
"LYSOSOM","ENSG00000182718"
"LYSOSOM","ENSG00000197043"
"LYSOSOM","ENSG00000122359"
"LYSOSOM","ENSG00000084674"
"LYSOSOM","ENSG00000291544"
"LYSOSOM","ENSG00000142192"
"LYSOSOM","ENSG00000117560"
"LYSOSOM","ENSG00000113595"
"LYSOSOM","ENSG00000118520"
"LYSOSOM","ENSG00000137486"
"LYSOSOM","ENSG00000100299"
"LYSOSOM","ENSG00000113273"
"LYSOSOM","ENSG00000101846"
"LYSOSOM","ENSG00000006756"
"LYSOSOM","ENSG00000104763"
"LYSOSOM","ENSG00000114573"
"LYSOSOM","ENSG00000147416"
"LYSOSOM","ENSG00000185883"
"LYSOSOM","ENSG00000155097"
"LYSOSOM","ENSG00000131100"
"LYSOSOM","ENSG00000117410"
"LYSOSOM","ENSG00000033627"
"LYSOSOM","ENSG00000071553"
"LYSOSOM","ENSG00000172232"
"LYSOSOM","ENSG00000278624"
"LYSOSOM","ENSG00000166710"
"LYSOSOM","ENSG00000273686"
"LYSOSOM","ENSG00000182492"
