"ensembl","expr","expr_rank","arm","klasse","punkt","label","n_undiff","n_diff"
"ENSG00000154258",6.74391991642946,0.420085445075203,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000085563",0.579958123064606,0.156610288523439,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000135776",8.93390487058138,0.614268157078481,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000073734",0.416395103210989,0.136770644349505,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000005471",3.13416016181552,0.284543805232048,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000004846",2.25609640866594,0.251945923801721,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000115657",9.6075852645658,0.704921870427811,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000131269",8.29688116848382,0.537484637443671,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000197150",9.69763814376408,0.716509627201966,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000150967",7.33206218518164,0.456545912096916,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000103222",12.1723197700457,0.952537016445251,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000124574",9.66298571254046,0.711125416983672,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000121270",2.18883926563872,0.249722010885468,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000140798",0.807467350733102,0.177737461227834,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000023839",5.03515413307556,0.345467314332534,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000108846",10.0969870635413,0.768478960613332,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000125257",9.82056234337128,0.732018493591619,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000114770",9.40458795292923,0.677825247264002,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000223882",0.0333333333333333,0.0146017440159185,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000091262",3.00105843549428,0.279861883303096,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000291057",0.254370142745529,0.109322877041025,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000290943",1.20074797734288,0.202551647451279,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000006071",0.1,0.0611283431848774,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000069431",6.63851892242639,0.41382337449523,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000101986",9.4071776765495,0.678176391408673,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000173208",2.03320497942729,0.2429917481126,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000117528",9.46267989468827,0.685316322350325,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000119688",8.70073932655666,0.585298765143091,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000164163",10.6171711575124,0.836191256510798,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000204574",11.4168173523884,0.910867911277579,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000033050",11.2660959601904,0.90132849534734,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000161204",10.3784520192184,0.805232047755604,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000160179",2.03973405072451,0.243167320184936,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000118777",3.46176072234771,0.293380932872944,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000172350",2.41731218193705,0.258851758646925,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000138075",0.152832083357372,0.0815824896119857,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000143994",1.20547897805257,0.202785743547726,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000144827",8.5839458640693,0.570726283139229,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000106077",7.43293058390854,0.464154035231463,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000100997",10.2450565528441,0.788903845028384,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000131969",0.602017392990339,0.158951249487915,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000139826",8.31173437181381,0.539591502311699,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000248487",7.89280416963837,0.500497454204951,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000114786",1.45924514790594,0.216714461286358,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000114779",10.5681523089185,0.829753613858489,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000168792",9.13017455335893,0.63984315561538,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000204427",9.61190473241992,0.705331538596594,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000183260",1.64215476191129,0.225434540879031,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000129968",10.6047656546551,0.834611107859776,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000107362",8.063808228579,0.515245508281149,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000136379",8.01398080638302,0.510505062328086,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000140526",12.510349452106,0.963773629074735,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000158201",6.69760476537172,0.417744484110727,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000100439",11.2022790441685,0.895651665008486,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000011198",9.23022562980396,0.653888921402236,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000163686",7.68038366657269,0.482413530754375,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000127220",8.10739049196306,0.519459238017206,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000136754",10.3941349556013,0.807690056768303,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000138443",10.3540020529193,0.802188798501785,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000108798",0.352832083357372,0.126880084274595,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000154175",13.4961149178145,0.984783753730907,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000097007",12.1202465713419,0.950254579504887,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000143322",11.0926525700786,0.885117340668344,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000099204",9.46304743046476,0.685374846374437,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000163995",4.68860791331915,0.333177269269035,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000173210",10.379607336703,0.805524667876163,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000175164",0.200745593767615,0.0967694738690232,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000159842",12.2382192637506,0.954877977409727,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000174429",0.921524058385097,0.185813776555276,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000146386",8.15910558726354,0.524024111897934,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000146109",8.87581921712838,0.606952654064494,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000114626",8.80636738781398,0.599578627026394,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000166016",8.14825008972792,0.522912155439808,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000060971",10.2944292664807,0.794990343536021,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000167315",10.4494817167163,0.815356703926962,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000278540",11.2845496843931,0.902206355709019,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000076555",8.54644054031221,0.566278457306724,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000111271",8.73748267894604,0.590331831216715,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000240303",9.29640049992427,0.66418914964593,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000151498",8.6765514950813,0.582255515889273,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000177646",10.0217089184308,0.758646924562533,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000115361",3.43563750758382,0.292737168607713,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000117054",9.01135080955969,0.62474395739451,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000122971",8.39349847767176,0.548487153976707,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000196177",8.84531817316453,0.604026452858899,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000072778",12.0566283129462,0.946391993913501,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000157766",13.5203896807561,0.985544566044361,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000072818",1.5950527634809,0.223210627962779,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000114331",10.6313395464782,0.837303212968924,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000131584",10.1058537151569,0.769590917071458,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000075239",10.2279590643982,0.787089600280915,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000120437",9.38314376907057,0.674606425937847,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000182827",11.0919276760847,0.885000292620121,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000181513",7.25746984128068,0.451512846023293,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000107897",9.16175354612078,0.644525077544332,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000230124",9.67792135382409,0.713700474044595,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000176244",3.91289574496234,0.307953414876807,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000110455",7.63541935757838,0.47919470942822,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000205126",0.0333333333333333,0.0146017440159185,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000102977",8.05681582755243,0.514543219991807,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000159640",9.33166820154977,0.668988119623105,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000130234",0.186165416690705,0.0916486217592322,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000167769",0.133333333333333,0.0746766547667818,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000177076",4.89077293860956,0.340258676186575,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000078124",8.44328686796718,0.553520220050331,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000087085",0.825676751818339,0.17884941768596,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000100813",12.1747093150458,0.952595540469363,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000144648",4.04610731463704,0.312401240709311,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000144476",10.0085589824217,0.757125299935624,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000129048",3.68905121847041,0.30063791186282,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000131473",13.0429825521013,0.976297770234681,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000153086",0.0333333333333333,0.0146017440159185,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000122729",11.9106084668509,0.939603207116521,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000100412",11.2496311384621,0.90009949084099,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000184227",8.43197630847157,0.552759407736876,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000162390",5.37686487342761,0.359747176215837,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000172497",1.14168309111181,0.199332826125124,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000112304",8.89234886993762,0.608649850763739,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000119673",10.1389151101335,0.773804646807514,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000177465",6.11760731022729,0.390121144729912,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000205669",0.191829583405449,0.0938140106513724,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000097021",9.81105515331198,0.730613917012934,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000101473",8.18751254196209,0.526716217007081,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000123130",10.0416381510598,0.76163164979224,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000161533",10.1327177316187,0.772517118277053,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000168306",8.90934748257393,0.610815239655879,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000087008",8.90345961665008,0.609761807221865,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000153093",0.166666666666667,0.0850646690466436,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000143727",10.1053551639673,0.769415344999122,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000134575",9.88181587789666,0.739860712822614,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000102575",2.00968944640932,0.242465031895593,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000162836",5.41065752561348,0.361210276818634,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000100312",0.0861654166907052,0.0538421021829461,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000111644",1.77606227258016,0.231813659507228,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000134940",0.444661666762821,0.141042898109674,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000103740",0.872888208377654,0.182185287060338,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000130377",0.472424667234979,0.144261719435828,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000167107",9.05661425326245,0.630303739685141,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000176715",8.82552337252563,0.601802539942646,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000151726",11.1189775319664,0.887575349681044,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000123983",10.9540525221681,0.871013050857377,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000068366",10.777310933904,0.85322174752736,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000197142",5.29000062543393,0.356703926962018,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000164398",0.497493750120193,0.147451278749927,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000166743",0.0333333333333333,0.0146017440159185,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000005187",2.45884286352497,0.260373383273834,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000183549",4.47399944377482,0.325393574062153,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000154930",7.74621092671658,0.488500029262012,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000131069",9.84278717134531,0.735178790893662,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000111058",8.9962916166999,0.621993328261251,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000143632",0.569227186568361,0.155381284017089,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000107796",14.4127429768451,0.993620881371803,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000180139",0.177397603162912,0.0887809445777492,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000075624",16.7117611718652,0.99906361561421,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000169067",0.119498750024039,0.0694680166208228,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000159251",4.75801487864513,0.335225610112951,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000184009",16.7282181269903,0.999122139638322,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000163017",4.25440492319895,0.318487739216949,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000288649",5.44226427038175,0.362556329373208,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000136518",9.67317402076306,0.712822613682917,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000148156",0.141597583781453,0.0780417861532159,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000117148",0.334813137311948,0.124392813249839,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000072110",14.6503528060735,0.995259554046936,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000077522",1.05006771667834,0.193890091882718,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000248746",0.784404760578513,0.176040264528589,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000130402",14.434654436812,0.993796453444139,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000131966",10.488619958913,0.820448294024697,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000138107",11.9942476980015,0.943524316732019,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000115073",10.3064490490241,0.796629016211155,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000138071",13.3515727343925,0.982793936911102,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000115091",12.9000778268691,0.973430093053198,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000133627",6.74609334680914,0.420436589219875,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000106526",1.55786608257589,0.221337859191198,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000101442",7.12762641805178,0.443436530695851,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000075089",8.30789885174618,0.53900626207058,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000113812",9.51768068731671,0.692748873412536,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000184378",6.66265733930653,0.41534499912214,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000115170",10.9068870399771,0.867208989290104,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000135503",9.66277578518067,0.71106689295956,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000123612",3.08488010544599,0.282905132556915,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000121989",8.575262178323,0.569731374729326,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000114739",6.56381989754447,0.410253409024404,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000229589",3.07011872934708,0.282261368291684,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000139567",8.8268987379747,0.60221220811143,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000243989",8.61437228046924,0.574530344706502,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000132744",0.186165416690705,0.0916486217592322,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000119640",5.08842864866314,0.348100895417569,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000170634",6.59774733399235,0.412009129747761,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000196839",7.59400660615777,0.476561128343185,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000164113",0.0333333333333333,0.0146017440159185,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000137845",11.5584512697959,0.921460759641833,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000073670",2.86808020091072,0.275706677591151,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000148848",11.7765980726786,0.933750804705332,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000143537",11.5744053747059,0.922221571955288,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000151694",10.3157135908979,0.797858020717505,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000135074",7.90948332410786,0.501609410663077,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000134007",1.10005427002189,0.196933341136537,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000290783",1.99281228393114,0.241294551413355,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000139985",3.06955598430811,0.282202844267572,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000293335",0.248871165451979,0.107742728390004,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000008277",4.13249851026526,0.31421548545678,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000114948",8.18416649185218,0.526540644934746,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000042980",0.612073927197103,0.160121729970153,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000168594",0.186165416690705,0.0916486217592322,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000197140",5.05311814668834,0.3462866506701,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000149451",7.33209347542753,0.456604436121028,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000069206",0.0333333333333333,0.0146017440159185,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000151651",3.49565618966861,0.294668461403406,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000168615",13.0426511645996,0.976239246210569,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000134028",0.335893853235028,0.124656171358343,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000154734",13.1909290100226,0.979750687657283,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000142303",8.45844993622178,0.555861181014807,"osteogen","N",12,"Nonunion (GSE226565)",8,22
"ENSG00000151388",7.93577864938596,0.503716275531106,"osteogen","N",12,"Nonunion (GSE226565)",8,22
