"symbol","MSC_8A","CHON_8A","MSC_2454e","CHON_2454e"
"PRAMEF14",0.0449879409731271,0.0295117465901104,0.0480083727675062,0.0487864181864152
"PRAMEF19",0.0431252523855252,0.0359925945203127,0.0442897084255979,0.0364575143308497
"PRAMEF17",0.0599863917468335,0.0388110358967442,0.0476518431908041,0.0479284881120418
"PRAMEF20",0.0425778020995914,0.0436401633607221,0.0488728383790778,0.0433597278745595
"LRRC38",0.049694491514547,0.0747539842513164,0.0584795073206588,0.0463552183321142
"PDPN",0.0471695026757106,0.0437342153666586,0.0510350058611459,0.0407903274578212
"PRDM2",0.0424285386512796,0.0332383614628314,0.040334037824598,0.0479272685430523
"KAZN",0.0368845227189815,0.0388586144495899,0.0499152137299592,0.0513884992075824
"TMEM51",0.0454954923031726,0.0610727772553138,0.0517478986837629,0.0481499822764124
"FHAD1",0.0583562745161334,0.0398970485475646,0.0519968311825185,0.0459015790120537
"EFHD2",0.0645108969333317,0.0446377492610233,0.0533096009417743,0.0438719744451255
"CTRC",0.0574448186053187,0.0609457454457321,0.0539303805611561,0.0542810551680863
"CELA2A",0.0364740978191618,0.0335226805695018,0.0486187105239561,0.0433415788962343
"CELA2B",0.0367442021698541,0.0747866804337931,0.0499374752827191,0.0500039943444737
"CASP9",0.0396224266011654,0.0374288875512844,0.0584640054764977,0.0559086710832584
"DNAJC16",0.0792446999227236,0.0169293733892281,0.0504960555608796,0.0536120149390432
"AGMAT",0.0346696102626903,0.0222938253435265,0.0431229330376723,0.0522062134836655
"DDI2",0.0476431757946391,0.0225724984745596,0.0531136209475576,0.0498608694999212
"RSC1A1",0.0573422694729274,0.0452775161625847,0.0496769410446564,0.0475900217958231
"PLEKHM2",0.0198111751783517,0.0356518897941731,0.0480734009088128,0.0431421669954716
"SLC25A34",0.0625110688494976,0.0465092687426316,0.0473818147859706,0.0394724106862049
"TMEM82",0.0444811349528563,0.0319207045514791,0.046607312158293,0.0560674509607921
"FBLIM1",0.0466145749561774,0.0350504633203687,0.052071939513683,0.0421968807803435
"UQCRHL",0.0429892027752578,0.0569373559493028,0.0564272782375876,0.0477908956410124
"SPEN",0.064329541815358,0.0825231122477085,0.0549215719852797,0.03750973183422
"ZBTB17",0.0348536765206084,0.0571806349725097,0.0554558825295198,0.0545864193138148
"SRARP",0.0398501067292867,0.0360021867273273,0.0465674631914939,0.0422313899027575
"HSPB7",0.0376996543463422,0.0690452895452984,0.0475325770671644,0.0451651192398235
"CLCNKA",0.023134085676777,0.0511558034006745,0.0511267978368079,0.0669651977735861
"CLCNKB",0.0293672052812286,0.0327066093857911,0.0405948607261723,0.0481454262954684
"FAM131C",0.052529689108213,0.0311038360936201,0.0391493099759783,0.0470462564424819
"EPHA2",0.0301295511786634,0.0876601872961891,0.0476063148330049,0.0520807412623641
"ARHGEF19",0.0440122493215723,0.0816059352190412,0.0492241475903461,0.0579328116918873
"CPLANE2",0.0588004149393472,0.0796660834043137,0.0480071299250003,0.0434141653432372
"FBXO42",0.0438301052929513,0.0610275647130942,0.0496935610161126,0.0482642346609481
"SZRD1",0.0560311633146846,0.0400720832654498,0.0530360811471633,0.0488726921750506
"SPATA21",0.0510598113490335,0.0485658287405355,0.0512993992370687,0.0498518157763926
"NECAP2",0.0416201689232663,0.0377887810756223,0.054162285626611,0.0526589657472505
"NBPF1",0.0923684891916231,0.0596558888824946,0.115921418327845,0.121994848633735
"CROCC",0.0468048393227245,0.0288570839180683,0.0556929491159513,0.0543352896719458
"MFAP2",0.0331371256311653,0.0212988147829752,0.0487970144548621,0.0497584951627109
"ATP13A2",0.0371356424342069,0.0395018718637877,0.0420213402845097,0.0590392576479919
"ENSG00000288636",0.0371356424342069,0.0395018718637877,0.041309377181464,0.0584041615334749
"SDHB",0.0599129578021123,0.0376208304452352,0.047650025097221,0.0423793932736743
"PADI2",0.0341572611564062,0.0405580718325858,0.047325907495878,0.0553746715589081
"PADI1",0.0382959092507465,0.0581695296500528,0.0489218653348522,0.050062395100918
"PADI3",0.0491978057097548,0.0403080331236255,0.0552339468752,0.0443411964795171
"PADI4",0.0562220430673299,0.0460360165684335,0.06520771062257,0.0461251810781408
"PADI6",0.0583155799127259,0.0395333978992429,0.0471091597696063,0.0590569636523813
"RCC2",0.0865873604857543,0.0536096830214778,0.0559279259048873,0.0548426465503497
