"symbol","AD-3d","AD-5d","AD-7d","MSC-0d","OB-3d","OB-5d","OB-7d"
"KNTC1",0.111903559446359,0.104845820461712,0.107815164060658,0.113547721198937,0.0833103618477384,0.0864704583385924,0.106014105999559
"HCAR2",0.0416294708033358,0.0537690622167924,0.0400009226478303,0.0377547848776898,0.0610044836730213,0.0114850153761943,0.095591701020734
"HCAR3",0.0252523558854134,0.00556945503274943,0.0190958430090674,0.00548101932117792,0.0182615580940969,0.0265409260780226,0.00819886569835611
"HCAR1",0.224070347971269,0.213232179347691,0.141439067039687,0.103974394549299,0.0816684662877062,0.121290293207883,0.248838176538871
"DENR",0.181803367040378,0.208241439331778,0.126150609961433,0.0910424446812514,0.0849786145503762,0.192425632763786,0.103206987461785
"CCDC62",0.0854658711471217,0.0635398424316264,0.0915876038944148,0.0907170725914606,0.0865130275269175,0.0705526986195785,0.0949641227004359
"HIP1R",0.185635886982782,0.19765525276511,0.161644702811495,0.213553453474778,0.18940470338733,0.195063783407091,0.181173280014224
"VPS37B",0.14371309420478,0.167942447378671,0.138807549630808,0.202649477628571,0.177019922628167,0.164030260768931,0.154406506507721
"ABCB9",0.309915698361133,0.383663843505098,0.284523581284056,0.344462287759774,0.39639554458277,0.365395846874623,0.276852254196879
"OGFOD2",1.2764055925609,1.81734516851013,1.09783043028048,0.908760857836447,1.7288994581689,1.28688825211417,1.22325901507612
"ARL6IP4",0.606885640782958,1.07071247906175,0.63788715134885,0.990584296104099,1.157298117047,0.822790283131378,0.662586816063251
"PITPNM2",0.179272230985726,0.179343514095353,0.134277966691805,0.198066025748998,0.184293127713078,0.170447477062023,0.152444447796819
"MPHOSPH9",0.126076937382964,0.176701995768928,0.135607173213161,0.143771092935558,0.146433477747973,0.154418138000244,0.146024732188175
"MTRFR",0.238133578932141,0.234145515495187,0.227823928752383,0.319947105832107,0.150114345862407,0.250158331428884,0.216851061013992
"CDK2AP1",0.197712384842721,0.245185849704799,0.205693840253247,0.266168831236178,0.27685120853475,0.242624792877219,0.21130948209762
