"symbol","AD-3d","AD-5d","AD-7d","MSC-0d","OB-3d","OB-5d","OB-7d"
"SLC30A7",2.46383405401256,2.75586768485348,3.223441966259,2.72260909542184,3.13943739892268,2.17287960874695,3.34307252368031
"DPH5",1.07366383990469,1.12493064662899,0.977897375842208,0.932047252820928,0.91930521753448,1.04411563128075,0.970796175378459
"S1PR1",1.1647350064772,1.99574582708959,1.78013304050422,1.18673334383191,1.72536842743211,1.42642615848051,1.75014086237749
"OLFM3",0.105003077624095,0.0703281906686582,0.123271086498703,0.0443085046172683,0.0376509796418568,0.0423428899480035,0.0786805410984962
"COL11A1",0.301243279164296,0.196176388705333,0.984871618819333,0.166230151466575,0.581630814118888,0.796319871081064,0.19202340091359
"RNPC3",0.884290586692954,1.00449767151312,0.849505508110806,0.848385122945502,1.05035171560916,0.890193723699161,1.03640402789084
"AMY2B",0.0750164115610631,0.0284508841328023,0.110548267418869,0.0372978443407434,0.0286486228822398,0.0463909264394007,0.0726850532202265
"AMY2A",0.0561788043748983,0.0462897355048756,0.0580620505501456,0.0403220054836519,0.0162727094356636,0.0310897141259185,0.04891827521779
"AMY1A",0,0,0,0,0,0,0
"AMY1B",0,0,0,0,0,0,0
"AMY1C",0,0,0,0,0,0,0
"PRMT6",0.665810063095989,0.817779626031796,0.766255267975834,0.749762224163543,0.854512951983518,0.662072462082695,0.868721313862167
"NTNG1",0.404003593112067,0.545850860012014,0.370967547298956,0.917228926921079,0.474716632191504,0.372434637637197,0.415174130513694
"VAV3",0.243187589458628,0.280813919636095,0.162401922239682,0.241834183762262,0.147312223122805,0.208741837300137,0.160460883343019
"SLC25A24",0.800632121126277,1.20554976603501,0.997344573241201,1.33708307022909,1.05263774129492,0.945914517868438,0.872729221607251
"NBPF4",0,0,0,0,0,0,0
"NBPF6",0,0,0,0,0,0,0
"EEIG2",0.562201751867531,0.669976635810374,0.535035228928147,0.743622965973209,0.735459833902235,0.614752357818693,0.4964745315081
"HENMT1",0.589157017937533,0.410442981190568,0.514293230600388,0.320554211777425,0.554773336442958,0.522003340845684,0.432662817087299
"PRPF38B",1.32386081757322,1.37777067324971,1.4476929913665,1.28992820194414,1.74501032950651,1.64769972192494,1.30510147223213
"FNDC7",0.0866615855860271,0.0230998836448386,0.0508352629975784,0.0509906729547464,0.0125654431530012,0.0175291986781466,0.0435100318650698
"STXBP3",1.89689840043393,1.98942450844013,1.84875857003608,1.60763260145944,2.11095573080093,1.96071767044631,1.66840045315595
"AKNAD1",1.3859379390949,1.3650569062768,1.24967950376241,1.46397330315637,1.10858010270218,1.20277343666349,1.39154264539447
"GPSM2",0.114009700995911,0.0493611813555805,0.0558665004654208,0.0716369992656112,0.0174408060160187,0.0554821325399075,0.0816826558499071
"CLCC1",1.35257980069174,1.30991596347927,1.2128076112482,1.4012707433025,1.07175136940249,1.18560653557165,1.33868178257504
"WDR47",0.838640514698503,0.908362525291838,0.863468486851604,0.899372400831596,0.84505329099401,0.972808741754179,0.974112434665724
"TAF13",1.05892751986652,0.835860200790943,1.00858820595807,0.729942213731797,1.14819286219356,0.877479303611368,1.08831457625565
"TMEM167B",1.57725213581532,1.35848105223633,1.23028300496459,1.02817231163919,1.34380379944003,1.47708958439122,1.54758868519496
"CFAP276",0.21816753936703,0.156086373226318,0.273704321560753,0.285785060485541,0.314385669370004,0.242747001221041,0.333599459022615
"ELAPOR1",1.00779393852111,0.994695747838389,1.30873074309853,1.19138649408243,1.31456457347051,0.928190648165616,1.43306902964007
"SARS1",1.45723298620742,1.61559030834792,1.43980842883083,0.892461037366629,1.20881875065589,1.23322546463183,1.61843530427865
"CELSR2",0.24036886077665,0.222269896351428,0.165578815034596,0.334720326159082,0.290243740645452,0.245712663471529,0.195116442677391
