symbol,osteogen,adipogen,differenz,basis,im_modul,ri,markerklasse
RMND1,-0.027654442970845405,0.015387558162291856,-0.04304200113313726,0.201995566323123,False,,
ARMT1,-0.028815479176998605,0.014278635996126192,-0.043094115173124795,0.202019996616056,False,,
CCDC170,0.0035200049278245097,-0.1496343101436152,0.1531543150714397,0.189553016704579,False,,
ESR1,0.286545269570266,0.2771384018438644,0.009406867726401591,0.0851962727006414,False,,
SYNE1,-0.2343837800864864,-0.21170587965826457,-0.02267790042822182,0.105559523254732,False,,
MYCT1,-0.4991146804643017,-0.376106683585236,-0.12300799687906566,0.0958242626600666,False,,
VIP,-0.050161081356404534,0.1180091903144359,-0.16817027167084042,0.047427459330731,False,,
FBXO5,-0.01794319029532029,-0.027893871204068565,0.009950680908748274,0.198475615800589,False,,
MTRF1L,-0.008785056716115435,-0.08381162146118849,0.07502656474507306,0.197223209921867,False,,
RGS17,-0.31363596993488,-0.27933822519537077,-0.03429774473950925,0.121224396020488,False,,
OPRM1,0.13278962665755814,0.38211860848219503,-0.2493289818246369,0.0239570564558956,False,,
IPCEF1,-0.10505832747817888,-0.039413921516331406,-0.06564440596184748,0.107486970565556,False,,
ENSG00000288520,0.12190747082007887,0.02124288623214878,0.1006645845879301,0.167523552702409,False,,
CNKSR3,0.11823227401696641,0.01906006246444506,0.09917221155252134,0.167045284600398,False,,
SCAF8,0.07333587432620679,0.03593043422906892,0.03740544009713787,0.136006223796007,False,,
TIAM2,-0.08236414048657788,-0.007513851757792474,-0.07485028872878541,0.0679772822030384,False,,
TFB1M,-0.3111060702536829,-0.3787083822825172,0.06760231202883427,0.207653770674859,False,,
CLDN20,0.24542649704110286,0.028136424758404627,0.21729007228269823,0.109689954062371,False,,
NOX3,0.08022838776442326,-0.030964679192355734,0.111193066956779,0.106014971369544,False,,
ARID1B,-0.15525254180053571,-0.15758603082130904,0.0023334890207733217,0.166878372899545,False,,
TMEM242,-0.16902407399677702,-0.12894142611070525,-0.04008264788607177,0.188589859533915,False,,
ZDHHC14,-0.20993888739687872,-0.07293839585799448,-0.13700049153888422,0.131908791113816,False,,
SNX9,0.030996833215208523,0.021781529301385476,0.009215303913823046,0.147442587203304,False,,
SYNJ2,-0.4137366442995149,-0.5583800665771806,0.14464342227766575,0.341236597572446,False,,
SERAC1,-0.17477528530618422,-0.2676748007306588,0.09289951542447458,0.178839367187394,False,,
GTF2H5,-0.17429877184312456,-0.2671982075723763,0.09289943572925172,0.1788559810693,False,,
TULP4,0.03308275604645958,-0.043241087281266806,0.07632384332772638,0.123281314981154,False,,
TMEM181,-0.06069229210128942,-0.09548583793836779,0.03479354583707837,0.125930444569254,False,,
DYNLT1,-0.024642120944569804,-0.08120190345077895,0.05655978250620915,0.206820678651964,False,,
SYTL3,-0.01446075288431047,-0.0761095752970484,0.061648822412737926,0.209269258411734,False,,
EZR,-0.12682597418622857,-0.16131052015251038,0.03448454596628181,0.149285596927719,False,,
RSPH3,-0.03498477760087091,0.02846404633640417,-0.06344882393727508,0.0995532279380199,False,,
TAGAP,-0.04513693610312904,0.06756575808423078,-0.11270269418735981,0.0882870225367325,False,,
FNDC1,-0.01512270874000754,-0.12178918830499857,0.10666647956499103,0.157628385949423,False,,
SOD2,0.3882749531296139,0.2836036367297368,0.10467131639987709,0.250587749223328,False,,
WTAP,0.30581052725074637,0.27378734045200287,0.0320231867987435,0.231888849141666,False,,
ACAT2,0.3941823939587992,0.2880944427145467,0.10608795124425252,0.25016888852672,False,,
TCP1,0.09773994932788144,0.10616729726766068,-0.008427347939779242,0.237673312678022,False,,
MRPL18,0.09871611075610631,0.10639739681962068,-0.00768128606351437,0.237516805759845,False,,
PNLDC1,0.17173390022185106,0.10676988868414088,0.06496401153771018,0.225877501070568,False,,
MAS1,-0.14406533673639743,-0.18471344965715283,0.0406481129207554,0.126838812012161,False,,
IGF2R,-0.055139802879581264,-0.015425879701478304,-0.03971392317810296,0.13665004383619,False,,
SLC22A1,-0.10857462042544473,-0.09266095596262712,-0.01591366446281761,0.133211241411954,False,,
SLC22A2,-0.34581225939022814,0.011038900836971064,-0.3568511602271992,0.0884449124431573,False,,
SLC22A3,-0.15189051461832973,0.04493834617261055,-0.19682886079094028,0.0875726249744376,False,,
LPA,-0.028145096570428584,0.226391033984669,-0.2545361305550976,0.0240992784229368,False,,
PLG,0.044491958180866174,0.24049044319060564,-0.19599848500973946,0.0319111343545004,False,,
MAP3K4,-0.2201454772743545,-0.29143760408986646,0.07129212681551197,0.22023531504706,False,,
AGPAT4,-0.07749005304998165,-0.14946038641178158,0.07197033336179993,0.166726200142321,False,,
PRKN,0.08792298029424817,0.2609091956671603,-0.17298621537291214,0.0563711747334281,False,,
PACRG,0.0879625178281266,0.2611278765338392,-0.1731653587057126,0.0563770274513311,False,,
QKI,-0.0072373737271724985,-0.09127280436131681,0.08403543063414431,0.203208260729248,False,,
C6orf118,0.0697090726870603,0.2768010011972455,-0.2070919285101852,0.0348314626715567,False,,
PDE10A,-0.48563331415778577,-0.549992221060842,0.06435890690305623,0.197278157279772,False,,
TBXT,-0.17421701259833153,0.07530263387192192,-0.24951964647025343,0.0634990969883681,False,,
PRR18,0.1243769422140747,0.2633969372222935,-0.13901999500821882,0.101833308918285,False,,
SFT2D1,0.15064874298229133,0.20365635331595974,-0.05300761033366841,0.147757478667874,False,,
MPC1,0.004456246922072335,-0.07421331633215585,0.07866956325422818,0.189352365684246,False,,
RPS6KA2,-0.20000907918262234,-0.0274374599680207,-0.17257161921460165,0.0941918587011627,False,,
RAMACL,0.1333934990846468,-0.16184511340031157,0.29523861248495836,0.232387972074315,False,,
ENSG00000249141,-0.031633741816266416,-0.12893525614071935,0.09730151432445294,0.166877021929683,False,,
RNASET2,-0.02271833354611621,-0.12189932967255435,0.09918099612643813,0.168536009941718,False,,
CEP43,0.04543394263464274,0.023665151777834997,0.021768790856807742,0.16053963849886,False,,
ENSG00000272980,0.04590270876005606,0.024330287435477344,0.021572421324578716,0.16037401165169,False,,
CCR6,-0.14842053511169417,0.06766582357521513,-0.21608635868690929,0.0719842290320795,False,,
GPR31,-0.20123488471833817,0.03547619284287879,-0.23671107756121695,0.0593970828699156,False,,
UNC93A,0.02515284010487384,0.23030692043814396,-0.20515408033327012,0.0508861680482975,False,,
TTLL2,-0.023467282999443395,0.1606282770586993,-0.1840955600581427,0.0475836097453569,False,,
AFDN,-0.08072519209469607,-0.06385831556164195,-0.016866876533054118,0.120903290976268,False,,
KIF25,-0.17884311990893811,-0.15954030431517613,-0.019302815593761985,0.129362542125894,False,,
FRMD1,-0.3072140867710365,-0.15653187592934717,-0.15068221084168934,0.148828354724241,False,,
DACT2,-0.16272769679607077,0.014648995913928384,-0.17737669270999915,0.0816790611425973,False,,
SMOC2,-0.060029453233010156,0.2024634426442905,-0.2624928958773007,0.0695198527835093,False,,
THBS2,-0.10996046436209639,-0.2504955427278667,0.14053507836577034,0.292129186453265,False,,
ENSG00000285733,0.0834741131484098,-0.07846018127249575,0.16193429442090557,0.223003760065517,False,,
WDR27,0.0835496413319529,-0.07840501869337256,0.16195466002532546,0.223014473295096,False,,
C6orf120,0.08377237846471806,-0.07824236199994268,0.16201474046466074,0.223046077322354,False,,
PHF10,-0.007956405891171267,-0.17223921440736134,0.16428280851619007,0.237635456926585,False,,
DYNLT2,-0.10543452889261262,-0.17824932284715533,0.07281479395454271,0.224525323001662,False,,
ERMARD,-0.10609442697831784,-0.1782416442708984,0.07214721729258056,0.224465437125383,False,,
DLL1,-0.04494783791868514,-0.052868330382932455,0.007920492464247315,0.149759287840853,False,,
FAM120B,-0.07003882518756065,-0.07523166221973766,0.005192837032177017,0.158281517414435,False,,
PSMB1,-0.010421199793219324,-0.1536010359664831,0.1431798361732638,0.212097380003621,False,,
TBP,-0.015684632768432516,-0.15805576589140932,0.1423711331229768,0.212736450047277,False,,
PDCD2,0.1137665670676789,0.010180155358283005,0.10358641170939589,0.174375201184817,False,,
FAM20C,-0.12809814382192056,-0.23564144638995607,0.10754330256803551,0.261239835302854,False,,
FOXL3,-0.4151239885017158,-0.535423689530511,0.12029970102879523,0.182867753297199,False,,
PDGFA,-0.09392337984402493,-0.08295427886177208,-0.010969100982252858,0.159677997223304,False,,
PRKAR1B,0.027620345970415006,0.11921482972336657,-0.09159448375295157,0.0824260414803905,False,,
DNAAF5,0.02833992774967632,0.1173509750454219,-0.08901104729574558,0.0824534764300824,False,,
SUN1,-0.2715159045874911,-0.30002877913223047,0.028512874544739386,0.201248914414003,False,,
GET4,-0.09045750096003198,-0.12712446154303603,0.036666960583004046,0.213466418015703,False,,
ADAP1,-0.021907382678358372,-0.1173295503787423,0.09542216770038393,0.218339246009552,False,,
COX19,-0.07626372168526613,-0.11445983520561916,0.03819611352035303,0.21969052129777,False,,
CYP2W1,-0.012767600147475638,-0.08295728826422345,0.07018968811674782,0.22462223716357,False,,
C7orf50,-0.05379203815540723,-0.05067844221882756,-0.0031135959365796717,0.251177859526918,False,,
GPR146,0.1753921415611015,0.1381171011450402,0.037275040416061306,0.198276592376748,False,,
GPER1,0.13043509916991172,0.1166360999122653,0.013798999257646424,0.218202761312483,False,,
ZFAND2A,0.043033514628679916,-0.07416343902371302,0.11719695365239294,0.237298888100156,False,,
UNCX,-0.021021189112074307,0.030355902305807276,-0.05137709141788158,0.110869851386014,False,,
MICALL2,0.07360237694495649,-0.017976312589977245,0.09157868953493373,0.293766526927171,False,,
INTS1,0.06596880001553829,-0.11735479703690888,0.18332359705244716,0.351728423111819,False,,
MAFK,0.11141874195332842,-0.11703805110147457,0.228456793054803,0.325798642817965,False,,
TMEM184A,-0.0028777414407951027,-0.17881607683673087,0.17593833539593576,0.329112316311582,False,,
PSMG3,0.05633558787762751,-0.1252731508186994,0.18160873869632693,0.307641878504399,False,,
ELFN1,0.036980323247199236,0.07734499038597653,-0.040364667138777295,0.0953934168450963,False,,
MAD1L1,-0.13327871810813208,-0.24444438339695038,0.1111656652888183,0.221916467259743,False,,
ENSG00000286192,-0.14082128537224606,-0.2569845120100644,0.11616322663781833,0.22505802668341,False,,
MRM2,-0.1408399496625056,-0.25697376505382574,0.11613381539132014,0.225054525168225,False,,
NUDT1,-0.140800756062264,-0.2569963337287044,0.1161955776664404,0.225061878350113,False,,
SNX8,0.2827969124175562,0.11782159878124276,0.16497531363631346,0.206662664043234,False,,
EIF3B,0.28107126234263435,0.1175854654959995,0.16348579684663483,0.206459483593074,False,,
CHST12,0.2549279035153336,0.11941435186573063,0.135513551649603,0.216580912523521,False,,
GRIFIN,0.26440824544654734,0.12733673313046626,0.13707151231608108,0.235845582327037,False,,
LFNG,0.2432807754429921,0.0486070946360145,0.19467368080697758,0.243923891502882,False,,
BRAT1,0.006617588869112641,-0.13701517107691472,0.14363275994602737,0.226650406614527,False,,
IQCE,-0.03872135851272457,-0.18685986660658757,0.148138508093863,0.232344316906548,False,,
TTYH3,0.03837965901121262,-0.06159541164044632,0.09997507065165893,0.262970123897294,False,,
AMZ1,0.22972729902045086,0.1841912397056825,0.04553605931476837,0.187395970558825,False,,
GNA12,-0.151886147197852,-0.1629461912357573,0.011060044037905281,0.226821704894712,False,,
CARD11,0.013414061846242206,0.2483818000929511,-0.2349677382467089,0.0500777495095484,False,,
SDK1,0.11962195795783422,0.3286841986068097,-0.2090622406489755,0.0497191053717104,False,,
FOXK1,0.261643758134997,0.1382080007093006,0.12343575742569643,0.228023781658934,False,,
AP5Z1,0.05900935954580321,-0.10602280266225289,0.1650321622080561,0.249282125881939,False,,
RADIL,-0.08582808172386801,0.019164255412576825,-0.10499233713644483,0.100538559641501,False,,
PAPOLB,-0.16596755769314453,-0.09013578267479745,-0.07583177501834708,0.119973126408174,False,,
MMD2,0.09463111528961388,0.17694000638138066,-0.08230889109176678,0.0836350138271485,False,,
RBAK-RBAKDN,0.08534307432305506,0.1935070681200951,-0.10816399379704005,0.080234155621757,False,,
RBAK,0.09375775712708412,0.15273649289816346,-0.058978735771079344,0.0734076502086894,False,,
WIPI2,-0.019653570528135173,0.05784888578780073,-0.0775024563159359,0.117356609820455,False,,
SLC29A4,-0.013600236046741326,-0.07708685590641262,0.0634866198596713,0.107529019635275,False,,
TNRC18,0.09436274197054938,-0.03782622291875563,0.132188964889305,0.314963831780721,False,,
FBXL18,0.36163039201545866,0.3136881610042383,0.04794223101122036,0.290351371484314,False,,
ACTB,0.26073874597368396,0.1304161579203285,0.13032258805335545,0.375977506031244,False,,
FSCN1,0.09858189862134077,-0.05129172918197023,0.149873627803311,0.322569247626885,False,,
RNF216,-0.13032241302745703,-0.19743251752622673,0.0671101044987697,0.127573245091968,False,,
OCM,0.06070115877587164,0.12601782004570095,-0.0653166612698293,0.0335911825279972,False,,
CCZ1,0.026900956600035646,0.043649484019857444,-0.016748527419821798,0.0233963643522762,False,,
RSPH10B,0.21973802584566615,0.11396342715001857,0.10577459869564758,0.0639188940308883,False,,
PMS2,0.09611925784178643,0.2419884880889763,-0.14586923024718987,0.106852576665523,False,,
AIMP2,0.09719857720170867,0.24300739366096744,-0.14580881645925875,0.106951489414849,False,,
EIF2AK1,0.14980478078441523,-0.014565902231494012,0.16437068301590924,0.200255207132105,False,,
ANKRD61,0.27582638551959954,0.2591415785394246,0.016684806980174938,0.150450470104419,False,,
USP42,0.171512090201454,0.04315687408652241,0.1283552161149316,0.162167663061618,False,,
CYTH3,0.09174583463775687,-0.0732584788994076,0.1650043135371645,0.181996024638027,False,,
SAGSIN1,-0.05526227662190864,-0.028245429358150956,-0.027016847263757686,0.156709738605823,False,,
FAM220A,-0.05520431744686457,-0.028191234144555464,-0.027013083302309105,0.156707843772979,False,,
RAC1,0.030633071181154773,0.017401385500445125,0.013231685680709648,0.158942308709124,False,,
DAGLB,-0.05816067426074232,-0.25897893124634047,0.20081825698559816,0.278097649238952,False,,
KDELR2,-0.05816067426074232,-0.25897893124634047,0.20081825698559816,0.278097649238952,False,,
GRID2IP,0.09825368451960588,0.036451329072807626,0.061802355446798254,0.138117338885643,False,,
ZDHHC4,-0.012787009279669958,-0.002430615287693607,-0.01035639399197635,0.132933407544098,False,,
INTS15,-0.007412875870612609,-0.019112258462412133,0.011699382591799524,0.135107183794997,False,,
ZNF853,0.06040153382953645,-0.034563003135229066,0.0949645369647655,0.139429916589856,False,,
ZNF316,-0.2534107347400353,-0.1727391329738954,-0.08067160176613988,0.138649534463535,False,,
ZNF12,0.1814435924195444,0.16321062481476248,0.018232967604781936,0.0931232686960252,False,,
RSPH10B2,0.4242444140877761,0.31104986186983935,0.11319455221793673,0.0411657677673741,False,,
CCZ1B,0.040826529454832436,0.04241969085566886,-0.0015931614008364223,0.0198493702505448,False,,
C1GALT1,-0.11002814577265262,-0.1530187730078326,0.042990627235179976,0.204107043002896,False,,
COL28A1,-0.02068399045318318,-0.1095177746204622,0.08883378416727901,0.148126326739537,False,,
MIOS,-0.0695405534742942,-0.006812791454969778,-0.06272776201932442,0.122194184169138,False,,
RPA3,0.15130022353141995,0.13689168766793522,0.014408535863484728,0.0946118756354625,False,,
UMAD1,-0.01959199161148435,0.01412232390520258,-0.03371431551668693,0.118089294132726,False,,
GLCCI1,-0.04974193330952051,0.022397619632658818,-0.07213955294217933,0.111987405980939,True,1.0,
ICA1,0.05089806044176187,0.220891267020591,-0.16999320657882913,0.0599993228534763,False,,
NXPH1,0.12112864071340512,0.3833071055860356,-0.26217846487263047,0.0331434147023671,False,,
NDUFA4,0.06444619623118682,0.08148543291537007,-0.01703923668418325,0.124888433819858,False,,
PHF14,0.3017093069854187,0.2733297341440933,0.028379572841325418,0.0990724730317649,False,,
THSD7A,0.056169846907494124,0.2320934315671578,-0.17592358465966368,0.0446876926013671,False,,
TMEM106B,-0.05024538924172243,0.019164783536089833,-0.06941017277781227,0.0933855042833528,False,,
VWDE,-0.06204417645642853,0.08342979760471207,-0.1454739740611406,0.0531215949641779,False,,
ENSG00000226690,-0.2526459688231241,-0.11855932313263863,-0.1340866456904855,0.0726907430016881,False,,
SCIN,-0.09995744995519962,0.0082774822520493,-0.10823493220724892,0.0725889028304789,False,,
ARL4A,0.025403298361693378,-0.028868540911705515,0.05427183927339889,0.165046029948208,False,,
ETV1,-0.035612344137962125,-0.07991863461722715,0.04430629047926502,0.185286721806226,False,,
DGKB,0.09299622683443425,0.31164312037616204,-0.21864689354172778,0.0296749349934141,False,,
AGMO,0.0018142125624510674,0.15233057112732554,-0.15051635856487447,0.0393703006518385,False,,
MEOX2,-0.0628501432767284,0.08067951764087884,-0.14352966091760724,0.0583383908739605,False,,
CRPPA,-0.013898742475610154,0.24991465391084086,-0.263813396386451,0.0450931959947473,False,,
SOSTDC1,-0.016196213543478593,0.22287774433247884,-0.23907395787595742,0.0471600091148506,False,,
LRRC72,-0.0072583448392003385,0.2302647735963673,-0.23752311843556764,0.0467355616149374,False,,
ANKMY2,0.13787860625345658,0.12550748672321455,0.01237111953024203,0.158821831540241,False,,
BZW2,0.1363067541216796,0.12401713128960194,0.01228962283207767,0.159063719700904,False,,
TSPAN13,-0.39188773971586127,-0.2514169219530512,-0.14047081776281006,0.109424763421089,False,,
AGR2,-0.07500278011372147,0.0827633782267234,-0.15776615834044488,0.0604244639903493,False,,
AGR3,0.04928172803479147,0.03324074612783632,0.016040981906955153,0.0680900670351099,False,,
AHR,-0.024559016353042962,0.061833128561350426,-0.08639214491439338,0.084097445191988,False,,
ENSG00000283321,-0.14606881788856274,-0.08884453735432367,-0.05722428053423907,0.135007326825177,False,,
SNX13,-0.01753939652213916,0.0019229475217077661,-0.019462344043846926,0.111586522416576,False,,
PRPS1L1,-0.19312881689014205,-0.006048073196501895,-0.18708074369364017,0.0622045784806858,False,,
HDAC9,-0.16273553472589802,0.041750442524053834,-0.20448597724995185,0.055835810808158,False,,
TWIST1,0.3077634527749367,0.2888827746339507,0.01888067814098604,0.0945174040558005,False,,
FERD3L,0.3639847062162575,0.30811928463157084,0.05586542158468666,0.0838323133307497,False,,
POLR1F,0.16939739729451153,0.18167736654743405,-0.012279969252922518,0.062068445427812,False,,
TMEM196,0.05438162614429628,0.19475799818575465,-0.14037637204145836,0.0391316280078388,False,,
MACC1,-0.19960016056435395,-0.15204063857416147,-0.04755952199019248,0.109194926657575,False,,
ITGB8,-0.06929950823894206,-0.14492231715870407,0.07562280891976202,0.131708238182007,False,,
ABCB5,-0.012478619649997857,0.11077593687866764,-0.1232545565286655,0.0562371969800553,False,,
SP8,0.07134534486792736,0.278384179050431,-0.20703883418250363,0.0390714511813811,False,,
SP4,0.10584106407873034,0.23350177911057923,-0.1276607150318489,0.149475090036174,False,,
DNAH11,0.09095605131214556,0.28333877959325243,-0.19238272828110686,0.041464695675524,False,,
CDCA7L,-0.010734792778211218,0.0693643252814573,-0.08009911805966852,0.0899662668725643,False,,
RAPGEF5,-0.1984311549885072,-0.07845483304478643,-0.11997632194372077,0.0850648419995547,False,,
STEAP1B,-0.05844583415258132,0.0021590680886612082,-0.06060490224124253,0.117986387222522,False,,
IL6,-0.07001592873373144,-0.008128054550454117,-0.061887874183277326,0.119163775896754,False,,
TOMM7,0.2031268111876755,0.022746321379607633,0.18038048980806787,0.166979103701056,False,,
HYCC1,-0.07769947238001258,-0.09807225581688157,0.02037278343686899,0.148712847547185,False,,
KLHL7,-0.03906546978819284,-0.05617380347593522,0.01710833368774238,0.122499070149382,False,,
NUP42,0.05232208054983319,0.17851472483441824,-0.12619264428458504,0.0772411096878063,False,,
GPNMB,-0.05415438243039333,0.030931256762316284,-0.08508563919270962,0.114815429264533,False,,
MALSU1,0.007758471363757578,-0.10385843920677522,0.1116169105705328,0.187480320324939,False,,
IGF2BP3,0.1507593168406404,0.25762188992726903,-0.10686257308662864,0.097249127532109,False,,
TRA2A,0.008238690628691115,0.059984002414771954,-0.05174531178608084,0.117682338094073,False,,
CCDC126,-0.04821623675232032,0.0761171722915188,-0.12433340904383913,0.0918179084905061,False,,
FAM221A,-0.04311643035844177,-0.012760413983983532,-0.030356016374458235,0.085491957454794,False,,
STK31,0.039542850536109724,0.004886639094808566,0.034656211441301155,0.0774551757863355,False,,
NPY,0.09867493845797341,0.31343900688985454,-0.21476406843188112,0.0410471012779545,False,,
PALS2,-0.04927601371060055,-0.01673597929382332,-0.03254003441677723,0.102533868009685,False,,
GSDME,-0.04610498414161488,0.08184148060492767,-0.12794646474654256,0.15072027111733,False,,
OSBPL3,-0.06391864899331974,-0.147532193983454,0.08361354499013425,0.186731076489157,False,,
CYCS,-0.09094172403638189,0.017443020908151544,-0.10838474494453343,0.129556949408806,False,,
SPMIP4,-0.32703134773170367,0.04184265666871837,-0.36887400440042206,0.0907292405899893,False,,
NPVF,0.023599101163310182,0.1625683909518372,-0.13896928978852702,0.0743277750969236,False,,
NFE2L3,0.3801918418512911,0.40571468374141206,-0.02552284189012094,0.114891186375222,False,,
HNRNPA2B1,0.07592769137051784,0.152386088476914,-0.07645839710639617,0.184148553879233,False,,
CBX3,0.07587002196075338,0.15199836971723074,-0.07612834775647737,0.184311981735644,False,,
SNX10,-0.026980283131928833,0.18620199711713614,-0.21318228024906496,0.0638601874034912,False,,
SKAP2,-0.1465680619190581,0.027312890127456024,-0.17388095204651413,0.0663328741259829,False,,
HOXA1,-0.13530862662288098,0.007478263015371171,-0.14278688963825215,0.239550376440549,False,,
HOXA2,-0.027285543255299197,0.12608390258188523,-0.15336944583718443,0.2600339591655,False,,
HOXA3,0.3032204638111957,0.08059747722481177,0.22262298658638396,0.491049476853879,False,,
HOXA4,0.38477851657436934,0.18082695702447724,0.2039515595498921,0.423867132936276,False,,
HOXA5,0.35405206778811205,0.09870829975127737,0.2553437680368347,0.4865923233117,False,,
HOXA6,0.30571560876106324,0.0749123590251302,0.23080324973593302,0.493887849867724,False,,
HOXA7,0.29220858135384836,0.09464842710740594,0.1975601542464424,0.483375835064429,False,,
HOXA9,0.3249137502370655,0.15617682530318702,0.16873692493387846,0.44681359956823,False,,
ENSG00000257184,0.3335032533253621,0.16029562936254604,0.17320762396281608,0.433257106224873,False,,
HOXA10,0.33393159605955014,0.1602189440876785,0.17371265197187163,0.432561469901854,False,,
HOXA11,0.34591849307668693,0.1617077761196589,0.18421071695702804,0.418617888604559,False,,
HOXA13,0.3826158083952856,0.07837519150849297,0.3042406168867926,0.375106310185639,False,,
EVX1,-0.2586137545146704,-0.01757838660876246,-0.24103536790590793,0.115168554062483,False,,
HIBADH,0.002307918290750295,0.044331939236173325,-0.04202402094542303,0.135737747742125,False,,
TAX1BP1,0.016017883832041238,0.0371915095448259,-0.02117362571278466,0.119090674543389,False,,
JAZF1,0.20597023134264406,0.12501438578823124,0.08095584555441282,0.0956023316206008,False,,
CREB5,-0.05525092310530716,0.034433149137543466,-0.08968407224285063,0.0868282311595302,False,,
TRIL,0.012206908583455878,0.010550045385489126,0.001656863197966752,0.108876044268975,False,,
CPVL,-0.07339221548313793,0.2528048446490844,-0.3261970601322224,0.0505101743940762,False,,
CHN2,-0.008801916050439998,0.24870393974467989,-0.25750585579511986,0.0553117489355177,False,,
PRR15,-0.126847114894941,-0.03584398341996776,-0.09100313147497324,0.0837705130244265,False,,
WIPF3,-0.13448144391894784,0.055206750995983045,-0.18968819491493089,0.0620938527195712,False,,
SCRN1,0.04997863508081155,-0.039520117915335023,0.08949875299614657,0.170057714905165,False,,
FKBP14,0.1548444131378641,0.08949214021366365,0.06535227292420044,0.160016460693827,False,,
PLEKHA8,0.15811634879224773,0.09137455852183755,0.06674179027041018,0.159719712122531,False,,
MTURN,0.1901557579032029,0.23690518626335358,-0.04674942836015067,0.189158080600352,False,,
ZNRF2,-0.014314639411631275,-0.006135087984339399,-0.008179551427291876,0.134998526345241,False,,
ENSG00000281593,-0.29646797547527204,-0.18559982552418208,-0.11086814995108996,0.0900867545093014,False,,
NOD1,0.11261079015463733,-0.0705762311212291,0.18318702127586645,0.25235020664874,False,,
GGCT,0.21081730842743665,0.1106780684834488,0.10013923994398785,0.212964951659007,False,,
ENSG00000281039,0.15541743247128728,0.1574459267544852,-0.002028494283197929,0.134878525088346,False,,
GARS1,-0.13889039928725508,-0.1409823811825319,0.0020919818952768177,0.151292144971141,False,,
CRHR2,0.015715243684503815,0.11263823488487107,-0.09692299120036725,0.10779642966014,False,,
INMT,-0.03298253473170059,0.09962111613088138,-0.13260365086258197,0.107282370451641,False,,
INMT-MINDY4,0.031151270648396328,-0.025400651260038806,0.05655192190843514,0.188419679100983,False,,
MINDY4,0.011217019645357226,-0.10607075066102521,0.11728777030638243,0.219260826383875,False,,
ENSG00000250424,-0.28459808824509253,-0.30738457391718793,0.022786485672095402,0.17617426184539,False,,
AQP1,-0.3405254471661441,-0.2554299712925938,-0.08509547587355026,0.148993057540141,False,,
GHRHR,-0.25543374444317984,-0.18823745859095042,-0.06719628585222942,0.140427769623671,False,,
ADCYAP1R1,-0.08547887018731008,0.07110803714041221,-0.1565869073277223,0.0971600400912057,False,,
NEUROD6,-0.004845135438394127,0.1967751061378218,-0.20162024157621591,0.047876009104932,False,,
ITPRID1,0.08285749968525587,0.35450574792517964,-0.2716482482399238,0.0394752299937787,False,,
PPP1R17,-0.10077955442617888,0.144390687160916,-0.24517024158709488,0.0646774559229471,False,,
PDE1C,-0.2488473076480944,-0.01881893311494068,-0.23002837453315372,0.072450146770643,False,,
LSM5,0.015004035663631529,-0.048585896095557364,0.0635899317591889,0.153145557305133,False,,
AVL9,0.015026419736651598,-0.04869121868874205,0.06371763842539364,0.15316161147574,False,,
KBTBD2,-0.12151466878997502,-0.08234729891761514,-0.039167369872359886,0.161822175051552,False,,
FKBP9,0.032009908734906556,0.11360100605733135,-0.0815910973224248,0.127534774821204,False,,
NT5C3A,0.14434253192724478,0.2540105494930513,-0.10966801756580652,0.112156269762863,False,,
RP9,0.25576025773819394,0.16101880913027788,0.09474144860791606,0.138780254026133,False,,
BBS9,0.25591782454932116,0.16074227280026762,0.09517555174905354,0.138681138295704,False,,
BMPER,0.14003721656325482,0.18296549314526153,-0.04292827658200671,0.184025571549282,False,,
NPSR1,0.04524032845776357,0.3309259108774246,-0.285685582419661,0.0315764846413797,False,,
DPY19L1,-0.11340929688234047,-0.11128349976809866,-0.002125797114241809,0.100397552735463,False,,
TBX20,0.06322572019334398,0.2695184604787228,-0.2062927402853788,0.0275946888184891,False,,
HERPUD2,0.05770747745306668,0.09697705777039911,-0.03926958031733243,0.0964758147824442,False,,
SEPTIN7,0.14463169436917445,0.2035599263148984,-0.05892823194572394,0.12639156894227,False,,
EEPD1,0.05886117691443501,-0.03768518612190095,0.09654636303633596,0.175504815141312,False,,
MATCAP2,0.041458605221544174,0.036734438156641507,0.004724167064902668,0.151215201189523,False,,
ANLN,0.039566726594106705,0.035407841954829315,0.0041588846392773895,0.151372968183781,False,,
AOAH,-0.12663252718453225,0.15115596530041972,-0.27778849248495197,0.0567056573650586,False,,
ELMO1,0.04718397460953152,0.31429696407532953,-0.26711298946579803,0.0395049896079812,False,,
GPR141,0.10772518856318936,0.35268570631273227,-0.24496051774954292,0.0280705875797321,False,,
ENSG00000290149,0.107731652463373,0.35265534651807257,-0.24492369405469955,0.0280754119549566,False,,
NME8,0.05598040487142327,0.4387607324981273,-0.38278032762670405,0.0364927465323741,False,,
SFRP4,0.05599973488792118,0.122045410377207,-0.0660456754892858,0.0671307435778679,False,,
EPDR1,0.06404420719021704,0.10602604034295811,-0.041981833152741066,0.140802572664625,False,,
STARD3NL,-0.06449297885679876,-0.08574182966733501,0.02124885081053625,0.152888445747165,False,,
TARP,0.011334289602386749,0.03974059658252474,-0.02840630698013799,0.083722190530705,False,,
AMPH,0.04634018695793777,0.2813877930522171,-0.23504760609427935,0.0563659938693578,False,,
VPS41,-0.03488420795160832,0.08295083128658094,-0.11783503923818926,0.0691654955818125,False,,
