"symbol","ATAC_AC_rep1","ATAC_AC_rep2","ATAC_OB_rep1","ATAC_OB_rep2"
"PRAMEF4",55.8612476069033,43.9461363543226,33.7432699160177,67.0599130226659
"PRAMEF10",43.4840537078496,39.5955508164046,38.3960787676174,53.4374726635176
"PRAMEF7",43.7401581844335,43.883527516135,45.690093346384,60.5563882689259
"PRAMEF6",34.7585704414379,33.1335772831703,51.1235740996804,53.9814754839111
"PRAMEF25",43.2947273802822,32.1758934958366,25.6060184633083,43.7872059738879
"HNRNPCL2",57.606800060622,48.1377487791306,38.7986543929911,89.4491485127663
"PRAMEF26",31.006980969385,33.2401756686405,0,35.7511984161596
"HNRNPCL4",59.3842194397283,57.0826602346622,33.4912016740132,91.9495009370727
"PRAMEF13",30.205297366421,107.466913537151,0,85.6432159446289
"PRAMEF18",43.7705548355956,39.6132818056889,0,31.2901550198218
"PRAMEF5",31.006980969385,34.7850220564789,0,36.2053361697283
"PRAMEF8",0,26.7439773758942,0,0
"PRAMEF33",94.5556497755262,0,0,32.8354778150216
"PRAMEF15",94.5556497755262,0,0,32.8354778150216
"PRAMEF14",44.7685690108231,35.8822031755207,0,47.8111778091397
"PRAMEF19",30.2052982688503,51.254969605093,39.010365189322,44.3574086246806
"PRAMEF17",57.7463183514112,29.1471186994813,35.7695250153,43.8919829620787
"PRAMEF20",53.8801284733434,62.3185918518692,0,44.2039376000969
"LRRC38",93.0623705805598,93.7311147429814,46.7503409788892,167.858275606477
"PDPN",69.5367356396066,81.2041502998732,61.7400100139238,115.305878692762
"PRDM2",73.7151924910016,69.3066794274881,65.2092506106342,68.4777303071426
"KAZN",66.1557466481465,77.3237563720212,40.7660375829673,120.178048499945
"TMEM51",106.102378633308,110.021568831994,93.3442891697918,109.699603045941
"FHAD1",65.6444601523117,70.1208436533203,39.8257972486933,58.9257410099273
"EFHD2",110.831901186103,105.881029836038,94.1932918932392,114.617677205564
"CTRC",110.89273693408,106.3569836911,54.8761495742344,88.1277455422354
"CELA2A",81.9560928402969,81.5715343199884,58.3358524058998,66.4662572544008
"CELA2B",77.9398441500575,76.3266959656832,53.9362151920546,60.0744103895118
"CASP9",95.2357447291673,103.073826581448,271.684491278382,107.306797472101
"DNAJC16",95.1377501775619,103.022233132362,271.935162933737,107.311387557801
"AGMAT",77.4469759316185,75.2181186629318,52.6398337328938,54.4937980297481
"DDI2",82.1578052420514,83.9579597146779,135.233182517287,74.340929604454
"RSC1A1",53.5160730146508,57.830148853228,38.9071284898708,36.7064156580559
"PLEKHM2",90.3991248206404,98.3606455899927,99.9739351028169,67.2195220397426
"SLC25A34",130.239149111139,144.375498201832,48.6327656247605,92.4383706130228
"TMEM82",133.021120462052,151.792005122726,55.8824135900429,99.9969745131038
"FBLIM1",140.588917418389,152.008347825884,86.7234275806728,117.98815861172
"UQCRHL",81.1201685964456,84.6516242465815,139.781460393015,82.7054465731797
"SPEN",103.273338876368,97.8056245580674,156.4858166003,94.5382519969635
"ZBTB17",77.0169479600321,70.788271031566,86.3382731474384,57.1154311826174
"SRARP",108.128156504058,105.512867872309,62.1774402878206,93.5752305624096
"HSPB7",141.332251117409,159.945874589509,99.5179927716166,141.793144587105
"CLCNKA",141.476657605962,158.530413972359,99.4274139610163,141.682102566844
"CLCNKB",113.683044652762,128.395004439159,48.8092373003692,99.6110513872891
"FAM131C",141.660273653333,146.901569929373,74.3621134646985,101.565725536024
"EPHA2",120.024438983139,135.110367588492,89.3516381103055,122.094812877623
"ARHGEF19",136.357557060075,153.290635452038,147.066970845994,134.842667724038
"CPLANE2",111.388177239528,115.40760944376,71.8499420952162,84.6267779990712
"FBXO42",82.592693279303,78.2435214744625,127.666241171675,77.0542746114244
"SZRD1",82.7265283852699,78.5500213006956,128.777974304761,77.2518911479873
"SPATA21",89.6338682400573,87.1723571267336,68.6430650256656,66.4235173627346
"NECAP2",91.8843072881445,89.038272026674,71.0778623578466,66.1387744454732
"NBPF1",210.073237073951,212.896487283759,224.751539353699,196.978703257676
"CROCC",63.2277399763495,65.5958102124459,31.9928086885747,41.096532779164
"MFAP2",160.31792874859,158.021225439363,78.0032036571814,111.828640412282
"ATP13A2",106.53672160651,107.684976376482,83.0120000099531,92.9123751054305
"ENSG00000288636",106.920391538606,108.018109636919,83.2916613291179,92.8898038754436
"SDHB",98.4864816725091,98.3434052312712,124.358483464113,100.337702465675
"PADI2",106.926336880641,113.085107465891,65.4847354477419,87.4078357110662
"PADI1",101.823620338495,106.578289638903,40.7126770539345,78.3790520905246
"PADI3",96.0159100117778,101.929903957152,50.0214786020635,77.3697958676848
"PADI4",82.1146084350619,84.865467813563,36.8341525200766,83.4478469587208
"PADI6",94.502479497757,93.9487859974499,37.1941229768187,93.026135255777
"RCC2",95.7598334298718,94.7466182271284,111.765193156175,86.0995928625069
"ARHGEF10L",105.254018706381,103.828423355229,94.1176904465459,94.692757430388
"ACTL8",91.8216595279676,91.7243915793034,58.3367483696674,107.170526829557
"IGSF21",98.2555479780146,100.095902717577,43.1789248010132,160.880750772316
"KLHDC7A",104.516842471976,98.5330242185438,42.1029165967959,164.289029289045
"PAX7",85.7093913068687,95.204753012547,39.1824719087085,115.677586162697
"TAS1R2",110.550676323427,119.845169818146,45.0792708958217,126.547302513189
"ALDH4A1",105.599917376421,108.400865687949,99.5154241676957,104.51818076894
"IFFO2",113.383128529659,122.40066997224,121.827736261633,118.719404847608
"UBR4",73.8202483796581,73.2749252586723,95.9628143830066,66.4049951908171
"EMC1",98.4289910587938,106.042255089308,80.9779814629811,70.324221843554
"MRTO4",98.5308469773364,106.345174600477,80.9931451699164,70.6442810171887
"AKR7L",81.816839029819,72.3853851856571,57.374978324313,67.0711568772207
"AKR7A3",83.3040219262622,80.0347664194052,52.3674248536501,73.6777653878151
"AKR7A2",106.186454478846,120.672038922856,118.112086194513,95.5992773362446
"SLC66A1",106.237816449346,120.851003390795,118.088258915811,95.6246355399312
"CAPZB",113.595977953239,110.428122207597,103.999378093549,109.894736631745
"MICOS10",112.658087918979,110.44877991207,103.412023635558,109.786490468606
"NBL1",75.0014569795326,67.562659600907,107.295990662331,66.6371072764297
"MICOS10-NBL1",74.9826631640338,67.503809270469,107.085959106043,66.5930537800217
"HTR6",100.587288495217,107.963364558051,59.0794464407641,94.6944117855576
"TMCO4",84.1175881225706,86.5172679612954,55.2539390830643,82.5623671295712
"RNF186",76.4315701841375,78.9120610760197,43.8612402180499,78.0846718220498
"OTUD3",76.8762954359551,77.4987098884278,89.9111433358587,70.4293209606374
"PLA2G2E",91.766530832087,91.3184259879984,51.1070382242977,88.2900437788715
"PLA2G2A",75.7071424258224,75.9240075470459,52.1454305061452,82.8373271495793
"PLA2G5",60.6799137762441,50.7771737512898,42.0484794269655,70.2568866413671
"PLA2G2D",94.4879723232772,86.61143220847,41.2634234665218,103.642993501606
"PLA2G2F",114.60809614108,104.510297933284,37.2879107090251,112.939829875804
"PLA2G2C",79.5349104089411,85.1924224739016,45.0090498561825,86.2648847682827
"UBXN10",79.4260802396944,85.4721808007432,44.3974428760151,86.0158462985004
"VWA5B1",93.5050345699127,99.6987760863308,41.9583436436876,123.872575967024
"CAMK2N1",124.102580570341,123.453970556977,101.995205423239,122.736599641331
"MUL1",85.2131732657512,81.1798472019392,74.825235812645,78.7609110553046
"FAM43B",93.9075511871572,100.710994926165,44.9795248228566,80.8003133273512
"CDA",97.2629768548904,86.1750384803576,148.981974637476,68.4293305763399
"PINK1",77.7954587551218,79.1084127185136,64.1762752794778,71.5808373641107
"DDOST",101.530296268742,98.4025843649773,89.7847563584366,92.4518558433453
"KIF17",122.091037913505,127.825962801122,62.2657165071683,105.779850057082
"SH2D5",126.020433503256,122.104940033372,120.706910445004,110.059198238538
"HP1BP3",87.66913426255,89.6624249636312,171.057472488026,85.6640277869957
"EIF4G3",96.3230326932443,89.7344794530828,85.1024424144474,69.999296851277
"ECE1",113.942874448807,127.594589070732,89.1987154073851,95.299482023027
"NBPF3",81.7169387295753,84.096431495575,90.1383335289388,71.2941476230056
"ALPL",90.8357657554606,87.1094095170857,59.4234473866044,70.3253615696402
"ENSG00000289715",88.4370503274499,92.5930739261728,51.8006519524596,73.2506308628054
"RAP1GAP",101.676723183831,104.923328586918,70.0926211963835,105.043210550824
"USP48",82.2571419668845,85.7219216828914,111.264572426171,71.6989774518718
"LDLRAD2",84.6251138017448,85.4876288739531,50.6698388336007,59.6063663134922
"HSPG2",142.576562790694,154.082893901308,157.979806331456,128.602536816575
"CELA3B",68.2234628692308,67.6969386423208,40.3022294377697,52.0752735826078
"CELA3A",63.6225635215974,66.5468142476417,41.0371413124442,49.0632891556239
"ENSG00000289694",99.5592539919351,98.2493035388484,182.007630513003,79.5106338818239
"CDC42",82.3444918003715,90.0242779463562,83.8080022286204,72.0123586513281
"WNT4",114.784527799648,107.519096035956,61.1008426767776,104.25794446284
"ZBTB40",75.7803522184759,67.8204127140269,53.2108015889036,56.6241461990171
"EPHA8",131.986180522127,128.903216920292,44.805099565273,122.689159242835
"C1QA",103.960991883602,118.3938833393,43.5167259667905,99.8406321691094
"ENSG00000289692",104.022063674161,117.999712904994,44.4550388929867,100.144040439355
"C1QC",106.715750965697,119.774869910206,46.6982962556467,92.2927308753184
"C1QB",104.336090626172,101.271955173807,44.1990734488168,90.1465007582138
"EPHB2",98.5600680849042,110.391613519663,76.3988626020298,101.861989293605
"LACTBL1",85.849459180593,92.1490800194608,64.8338475401632,68.5821226201378
"TEX46",71.013518459877,73.0343289725554,86.4586182468133,73.5216014359804
"KDM1A",70.5546022331819,72.5995332691983,87.2615609204989,73.1283978447258
"LUZP1",80.3901315656712,85.9356999443329,99.9306888444524,74.8400594439842
"ENSG00000293565",75.9150000578584,66.8213709641577,68.0765105110738,55.8588607249771
"HTR1D",77.8099813968905,84.2281949479639,49.7393832507878,64.02560956853
"HNRNPR",81.7558597446897,89.4534181996717,176.594329017148,90.4697489277593
"ZNF436",101.644067470652,100.011211790906,159.887336746678,99.6007007668706
"TCEA3",95.7452399544864,97.3972852272002,62.9003250705513,76.6423813666079
"ASAP3",101.27934580167,95.1342302467228,105.763921494581,101.822661613897
"E2F2",90.2807476828008,90.2709241832757,65.6136692185246,62.7294457307339
"ID3",121.737970632323,115.069479608479,139.987546614704,116.991926506615
"RPL11",72.9835942113285,76.1742571046023,90.8513970360588,67.1976572420356
"ELOA",75.7099140202038,78.2807246772214,86.6029478839417,68.8063319477824
"PITHD1",73.4112910507619,70.2634025293911,96.6847527016204,60.9968997382702
"LYPLA2",124.148889783108,121.943159906,87.4903021905664,98.1275788248137
"GALE",133.955929821521,128.064817235265,96.3106670528568,105.595050935521
"HMGCL",64.9171857594432,60.0671903020813,47.8975434183563,53.9081633672304
"FUCA1",68.9489191475039,65.8754198116365,55.078403026247,59.9379306335488
"CNR2",79.1560936316774,71.6342654091772,63.6108932970259,57.510994362402
"PNRC2",78.535248333848,69.7566270023047,139.227064542755,73.5102233228564
"SRSF10",69.6360925260343,67.6569525006564,83.1310523568431,55.0604586645948
"MYOM3",136.963495554085,122.930941998092,94.0792876480343,107.357602058909
"IL22RA1",88.4166631737715,85.8383332779494,63.6936935908048,71.9597518152215
"IFNLR1",71.8010851947499,78.2820683474759,49.2870620827886,67.7491533906107
"GRHL3",84.1687240035009,89.2234787352584,58.5900367044439,64.6761402772572
"STPG1",94.5864451169572,81.9742842789294,136.572242497966,89.321539358007
"NIPAL3",94.3659913700209,81.9502513224482,139.285139455905,89.4586333749269
"RCAN3",84.3840274987592,66.6504035351833,63.6838887066945,61.3863143653051
"NCMAP",78.2971510217454,82.7309967410194,44.5465757545942,62.8196681906893
"SRRM1",67.3553043808307,69.9838531922218,87.8485431454989,48.2566293118081
"CLIC4",88.8771143642981,101.984781682097,147.334714485198,96.8827246568127
"RUNX3",99.4369879852334,113.804129901593,50.1881356074381,118.983129266901
"SYF2",80.7818899807947,82.2170795452063,118.078420755556,83.0669395364453
"RSRP1",65.5976490708084,75.0515692960277,95.5728408074067,65.392126404672
"RHD",68.9954032390523,69.1660284489026,54.5239983263623,50.8750613795946
"TMEM50A",65.5999854408932,74.9650474951515,95.4374581247128,65.1885764983958
"RHCE",85.0182749441233,83.8762397637305,127.485974614478,96.8479562554975
"MACO1",84.4522099983304,83.1709527007332,125.860714432187,96.6365924419867
"LDLRAP1",101.108791539562,113.585944361385,85.0448122083642,103.021847706352
"MAN1C1",98.3763901140753,99.0878448583693,85.7440198489912,106.931158720537
"SELENON",107.910943591235,113.331285666004,70.7015743569948,88.3392961310201
"ENSG00000255054",119.232657767685,140.903734153714,74.4483806572653,116.793679656892
"MTFR1L",107.488979081018,124.916415114127,88.8492212738898,106.666889918497
"AUNIP",93.4637990206331,81.5132767808569,57.1054124540108,60.1956667834477
"PAQR7",105.914898546104,110.440850855021,72.7183793729444,80.5146789948759
"STMN1",80.9815424653025,86.1664470963137,62.278339354915,70.8713678318178
"PAFAH2",94.9699936333915,79.9078970041891,115.927850360406,83.3432480520443
"EXTL1",110.977214658703,112.870515244677,64.3678671259454,79.696899847153
"SLC30A2",114.483624284915,112.175846486679,66.7135895786943,107.535569821911
"TRIM63",90.9577295115329,91.6047945262243,47.0203005237329,70.9682891663211
"PDIK1L",85.7000397546796,83.4167659590656,133.698453795732,81.5045784646462
"FAM110D",101.267332232107,108.760448597405,66.7573259478676,82.7013813811694
"C1orf232",109.400341141443,112.574777568663,72.171373603831,96.6298170491356
"ZNF593OS",108.403182968443,108.939855112133,69.2523832185619,94.511977577132
"ZNF593",109.036894453141,110.957032391244,70.9985494084891,96.4914566856734
"CNKSR1",108.003675927411,111.841865886936,56.8411096719882,93.4003725204664
"CATSPER4",99.4234331700431,116.386141030033,39.7916475318194,85.9513322956212
"CEP85",88.7159858937964,86.6740605939966,124.001557719685,80.4487097587664
"SH3BGRL3",138.660272999712,150.495201363728,131.736304325498,108.777347554637
"UBXN11",103.911790890115,97.5425454235331,52.9195807050048,78.6497332471958
"CD52",103.707464850509,97.5790934772583,54.1507496370792,78.3848931573572
"CRYBG2",108.541721052504,108.140441810815,47.2569497431447,79.8034878516607
"ZNF683",89.4664194073927,80.8717584892982,73.3931146227937,66.2680497985239
"LIN28A",71.3974928700018,75.5356253346381,49.7042396815167,51.5659637756504
"DHDDS",69.1941179683302,69.2289162228986,109.356148753062,60.0122112994803
"HMGN2",82.9262841825695,88.8731730684733,94.9488545028562,72.4778323258165
"RPS6KA1",98.368101496334,114.721588890795,62.1029349395575,89.5665347454851
"ARID1A",104.584712892128,112.044375594015,125.833704165553,125.885503538982
"PIGV",96.5821299326245,103.702914787323,113.858797524833,88.1376092142235
"ZDHHC18",85.8392760962703,104.573664895131,68.8917331134868,69.0732369721583
"SFN",108.268526395901,119.194052120683,106.817438387663,88.7891439016108
"GPN2",86.8729210480992,96.0439009925834,77.3861655045061,64.4941820484784
"GPATCH3",80.3709882448995,92.557612400103,101.565887128455,63.1461441926145
"NUDC",80.5815895712939,93.0965988112433,100.973322312322,63.3668563918159
"NR0B2",83.3233561396153,88.4117260197179,96.9070264540795,73.0750852261776
"KDF1",83.2432478640575,86.4477154171834,51.8268524845662,66.7564062596432
"TRNP1",131.07357962735,133.42447975953,124.098588477551,129.244416720191
"TENT5B",118.879031753819,113.062148022186,136.059406229934,115.01376356119
"SLC9A1",72.4193920994088,62.261297669301,50.0942552600434,51.6794228370726
