"symbol","ATAC_AC_rep1","ATAC_AC_rep2","ATAC_OB_rep1","ATAC_OB_rep2"
"SLC25A41",94.8424358840244,113.218981013503,42.142872275414,84.7316475094098
"SLC25A42",94.5144476714214,97.8080396079045,94.506073981861,80.2826325597285
"SLC25A43",58.3490374157119,61.8273645517281,54.9511814235833,78.1285412996157
"SLC25A44",82.43604532383,78.9163187167426,376.765048116079,77.0274357168159
"SLC25A45",146.741738689784,181.996622380583,239.304111466471,157.209244847264
"SLC25A46",46.448199501971,52.1789043275209,65.2738750754315,42.9639974255227
"SLC25A47",130.638601962486,145.411159713403,53.4734507903798,145.89819863861
"SLC25A48",75.0188550360956,75.3103679166743,55.7746079330607,81.3463210617641
"SLC25A5",112.683379116467,102.832940592809,228.7809606247,138.691728731524
"SLC25A51",66.0202545309875,64.4541949483894,77.5746476745745,59.5516662925372
"SLC25A52",53.4137624776739,60.0079620526946,39.804497947042,50.481177496372
"SLC25A53",62.3998424381764,60.438663444893,62.6536144765075,69.8810037472086
"SLC25A6",0,0,0,0
"SLC26A1",117.636327248176,136.212132931236,119.178130264308,137.130792977281
"SLC26A11",94.5521824786534,103.051334963082,63.2840726462473,68.9392820143806
"SLC26A2",66.7506137012702,64.4247190082832,93.5166115492656,45.6818359631107
"SLC26A3",51.7253272467443,52.0153089791237,45.0558734349143,52.0753266187057
"SLC26A4",48.7536357306765,51.7341657328899,46.5822859392098,51.5825078123901
"SLC26A5",54.0190415065875,52.9850133181871,55.8029026849942,58.2516140421819
"SLC26A6",137.31716642513,128.744939094808,95.4825881255782,120.360849455832
"SLC26A7",45.2899736488374,44.4362498985848,47.1277309612263,56.4737265194194
"SLC26A8",54.0104639492238,55.0144612339762,73.2375337490202,47.4349670095051
"SLC26A9",89.2133647010474,101.48901774738,123.652339368186,76.2628882492713
"SLC27A1",104.058372741931,102.501162660733,134.585830111908,93.3892606697117
"SLC27A2",57.9887043556892,51.5710835388697,48.3171293356591,55.3236865172173
"SLC27A3",132.781291327223,138.934082469257,110.793455127766,145.599985981578
"SLC27A4",104.078001619251,110.524114574215,81.4295872031735,71.5047427105248
"SLC27A5",89.2983317914404,95.4835612150807,106.232104643848,73.6173264418168
"SLC27A6",48.0573872485368,45.671891652606,56.5433752019713,53.9556007509706
"SLC28A1",89.3515645177769,88.423231942295,101.356384389245,75.1220078138286
"SLC28A2",64.7236144853798,54.5519703643609,71.0522788584839,67.794610432236
"SLC28A3",61.9248428365052,58.0986908682047,74.4329172598653,55.2834884495327
"SLC29A1",118.027916619482,135.1314345435,76.6678647330203,111.944592605182
"SLC29A2",102.600470651724,116.805245292215,59.0744463188369,82.3847466740772
"SLC29A3",86.9585919055681,95.9034076974409,60.0821872967015,77.0233902618588
"SLC29A4",88.4642366637771,92.7646502873269,42.4747451553517,75.0653052517265
"SLC2A1",102.241064489886,118.868759125199,111.362824944916,100.039569303011
"SLC2A10",78.1143329228357,77.906030447421,70.0987361767864,68.2391910674098
"SLC2A11",91.3930908653307,84.3699250253098,89.3889600704045,78.8423035696738
"SLC2A12",56.6932382460475,54.1592547385697,69.1031927316445,47.085201049331
"SLC2A13",48.7153668674177,48.1910601986791,61.836458179664,48.7042919127448
"SLC2A14",59.836533439375,57.5969262503026,70.1761836280853,62.1306356798122
"SLC2A2",46.4423306446984,46.07391019996,57.8413473213568,42.988231159551
"SLC2A3",67.2067695528303,64.8372543252303,91.8070837976337,60.594825464241
"SLC2A4",135.135755135549,126.310516320091,87.740105485163,101.340646926078
"SLC2A4RG",170.749242949006,195.024364116944,195.678047654868,212.346839678001
"SLC2A5",69.9561054471437,76.5807428282119,65.5166358456725,57.1700746267705
"SLC2A6",130.268503995595,155.362988987748,196.737920732949,103.397083734753
"SLC2A7",86.7470226576577,83.8247175917299,48.3382777014166,71.5409727960339
"SLC2A8",94.9422161633949,107.706936373847,67.9008612102896,76.1810612813221
"SLC2A9",74.7830779155104,74.3973366719166,51.3042571223818,100.046200441504
"SLC30A1",99.2879362083145,98.8582898662772,145.691926242538,124.835124650998
"SLC30A10",51.6803494759411,49.4936177527412,48.0438921947391,62.9817312821196
"SLC30A2",127.197135449706,123.074836384464,50.3488813691646,118.339090305381
"SLC30A3",81.6092326723645,83.1979718559077,52.8468670174061,78.3705898777851
"SLC30A4",59.9292983564411,52.5037076818023,71.9312631992161,55.655226569357
"SLC30A5",56.8165144091821,55.3455617639975,67.8848051792302,48.0856829260669
"SLC30A6",53.8386139867083,48.783616079363,55.3145143960033,46.5697905383543
"SLC30A7",46.1173951004573,48.2962072179645,62.5581739620945,46.4983143127404
"SLC30A8",49.7497175841856,51.406079085372,55.7229350714197,53.7471917649445
"SLC30A9",47.3171103416896,45.6476301756547,64.6319546157961,43.6958610668472
"SLC31A1",60.3392368533116,58.5780388118652,67.5153795596955,44.6465078798471
"SLC31A2",79.3953664283016,86.7729740083977,95.3978165437872,63.4278388166512
"SLC32A1",97.9659453911942,111.14326034045,40.4251021177517,92.2507932823951
"SLC33A1",57.5745314345832,55.9024359556825,127.502183527327,46.5268860782253
"SLC34A1",111.590618329029,95.7504761799766,84.2706354787312,83.2148968049493
"SLC34A2",76.4246482917419,77.9655159625712,43.3127155661453,122.190279938499
"SLC34A3",157.160185239371,169.386380256571,46.2695679632687,120.589593772378
"SLC35A1",58.2890834958276,54.7440083838003,103.068202259088,60.0033653462587
"SLC35A2",87.9211500475024,84.111649090608,65.4825280848139,94.6385044927254
"SLC35A3",50.3328828375361,49.2850349090257,65.8556844404508,55.1457281602908
"SLC35A4",116.300238351313,158.480955042851,222.740306056915,121.815287670937
"SLC35A5",54.9843425102194,47.3876550797315,200.093384509602,60.0324481351993
"SLC35B1",93.2814057948062,86.1573738456317,166.728634912676,90.0982725829678
"SLC35B2",130.782016437348,172.15791893913,194.713585822778,149.99705281117
"SLC35B3",46.262141561097,48.0548695715464,85.5101160237071,62.6839704239193
"SLC35B4",59.7851312912288,55.5548328922575,70.1818246934189,55.4349445957074
"SLC35C1",137.913324695981,146.149757752667,142.720345327679,138.371063843701
"SLC35C2",115.107418863393,120.744744027481,79.8921796796044,99.5432063993424
"SLC35D1",57.250645132922,51.6483717351966,65.2864871737965,47.1881285480362
"SLC35D2",61.6832305899742,60.3718429783338,63.5309931201076,60.4833344267661
"SLC35D3",102.113248449192,121.558866139688,63.8740412576718,124.338089260775
"SLC35E1",78.8663659943652,80.2337251076947,61.8365276012573,68.3015861549245
"SLC35E2B",73.6155613271848,89.7526209993639,86.6449331471689,57.5120725992519
"SLC35E3",62.8949432723442,61.071960928881,70.5320467064216,51.1247909922091
"SLC35E4",86.5831348063094,87.8521875974587,118.785945170514,79.8720175334055
"SLC35F1",52.554065186754,48.2153250042133,51.0971130204857,76.032061056098
"SLC35F2",63.1622681668711,58.6813059446646,64.3058257458861,69.1661423422183
"SLC35F3",62.8064651798904,61.9913784622223,44.0376599404033,94.9911109140766
"SLC35F4",53.0150400484651,50.4353092210618,49.5685261528706,71.4651034718171
"SLC35F5",52.3250044303964,43.7091100374792,82.7855332970608,47.7661356339506
"SLC35F6",112.279066398453,97.1229240082209,103.22523998265,87.4189390222344
"SLC35G1",52.9136706381905,53.5046990666878,48.1160155843952,55.5164449987289
"SLC35G2",57.0512921873664,48.1007534024209,60.2500457482053,50.0202585009279
"SLC35G3",68.7487664740426,63.4199264072206,35.6573626456867,115.858889325695
"SLC35G4",92.1764924471695,82.2299894726557,46.9548974650698,117.328694655813
"SLC35G5",81.4266441648436,57.6296250577253,30.7948168665944,93.454458136847
"SLC35G6",119.596381870424,121.518063953751,91.9361239700452,106.007007689921
"SLC36A1",65.6712547533867,69.0162115489922,74.4244735444164,62.6420440453987
"SLC36A2",63.6239369155505,62.2534438763863,55.1972681499957,74.4308080604279
"SLC36A3",65.4900546081313,56.2128852060713,68.46284862599,55.7052975808937
"SLC36A4",43.6943783534374,39.8218833888305,58.9720028361657,47.4354245322794
"SLC37A1",80.7557252364646,81.848250343805,51.1284287346456,102.818941519046
"SLC37A2",107.952378938325,121.554060250515,67.5847588915215,120.88073516169
"SLC37A3",63.9334647766898,61.5508729574171,70.4215147767559,58.4691305203122
"SLC37A4",116.687368366931,100.724904606108,125.982862268454,101.123593168451
"SLC38A1",52.471375995639,52.1174592578127,54.2566442912212,45.6714891639932
"SLC38A10",100.317201949584,102.174551748185,59.9178640377516,73.398492290266
