"symbol","K27_AC_rep1","K27_AC_rep2","K27_hMSC_rep1","K27_hMSC_rep2","K27_OB_rep1","K27_OB_rep2"
"PDE1B",1.23776026004719,1.37187470455767,1.43066680259734,1.27192448072045,1.01680260061445,1.12527743694846
"PPP1R1A",1.09041026258806,1.2697409780977,1.43297433817191,1.19825880256803,0.94615389018758,1.08223923836105
"LACRT",0.964262796899123,1.15861933132523,1.23816233635783,1.13976217862527,0.769548205619121,0.919619512639906
"DCD",0.915689630985371,1.13179541293129,1.16312095109828,1.12613850008516,0.681941638819568,0.850363966489433
"MUCL1",0.738418061446245,1.06561970269273,0.662273440055008,0.900547529410213,0.506284593599814,0.77430029448917
"TESPA1",1.0268150458717,1.15645495726619,1.01566055593732,1.16979270712563,0.720806870528392,0.943518671485757
"NEUROD4",0.890480313706819,1.03596302360541,0.936137005991993,1.08098809995911,0.68447821932266,0.911387697450377
"OR9K2",0.653717967493678,0.924012296733696,0.612426666385776,0.8811727576181,0.515989665365083,0.826298976797052
"OR10A7",0.711808277406631,0.995773363450718,0.596235727617742,0.928197992210444,0.511027752560213,0.792073127884774
"OR6C74",0.648161719791821,0.935985002210527,0.587463024054318,0.923921672761813,0.492484477339515,0.783295661803859
"OR6C6",0.614271800631559,0.938641260498202,0.592960502744154,0.905026966697535,0.468948576194498,0.748095546761624
"OR6C1",0.593213782268592,0.949707571384818,0.588923244677918,0.900694612153536,0.469405280942349,0.736351626485103
"OR6C3",0.581534383063178,0.938054276973511,0.588197656292815,0.917972560612524,0.452624166294141,0.695296726098804
"OR6C75",0.62662462270904,0.996647919302835,0.588763848928811,0.893593925456692,0.463050126928036,0.711183827244445
"OR6C65",0.646616050790183,1.00265987654269,0.588320373708812,0.899972186724827,0.463227197038771,0.71830630017048
"OR6C76",0.663004839328823,1.00528506731663,0.560439410203333,0.872761597338445,0.461193120509361,0.734285912156354
"OR6C2",0.654682189080326,0.977138811476699,0.557431249204079,0.86155183872429,0.462760133223423,0.744928751824421
"OR6C70",0.645141057268522,0.956713974864527,0.587880417506183,0.87521278123941,0.450728330799335,0.706581503176496
"OR6C68",0.622618222696252,0.926445542305574,0.60291978724095,0.895057839838569,0.469116074401095,0.712196520742938
"OR6C4",0.616759398636054,0.842702220010233,0.661630022505108,0.946612311885851,0.453312184891059,0.740313965464583
"OR2AP1",0.692054906822182,0.8724832520261,0.754694129170493,0.993885138243536,0.570754958652196,0.864468695559247
"OR10P1",1.15430301659214,1.34170944152938,1.41994000314298,1.34480758057914,1.06096988520558,1.25289096634848
"TMT1B",1.64832672923333,1.83001000205454,2.25658051454796,2.07050745764005,1.68959879907001,1.77401708550284
"ITGA7",2.21037889121628,2.24740158681782,2.63114263473463,2.53540721742987,2.3627467307762,2.33008086780094
"ENSG00000258311",2.20426737739521,2.24433252248533,2.62988747003257,2.53357734705569,2.35987297454644,2.32783364582055
"BLOC1S1",2.20430059658597,2.24434920897098,2.62989429157986,2.53358729294408,2.35988859531319,2.3278458664383
"RDH5",2.26298957050947,2.28029400195552,2.6446595306974,2.55509109861656,2.39363514958968,2.35410770468074
"CD63",2.37989500588574,2.35420776733855,2.67557995388,2.60132314285154,2.48316478766689,2.40932060997766
"GDF11",2.54999824574529,2.44370506462718,2.66658787316933,2.66343756243487,2.61122518840572,2.47745927182218
"SARNP",3.12089964907691,2.91656748395154,2.32376069783347,2.48421815771387,2.75820340959352,2.6165214718784
"ENSG00000257390",3.04839599264287,2.85298273168635,2.29609071797574,2.45378427943728,2.71470413861738,2.58730052847103
"ORMDL2",3.1187421305737,2.91451238892936,2.32287046064041,2.48327739924426,2.75682732605229,2.61558788123767
"DNAJC14",3.02298272373748,2.84105362701634,2.28681656145116,2.44208726049187,2.69737365492877,2.57877978699511
"MMP19",2.9557045828878,2.80274197891464,2.28935422449152,2.4012620582144,2.62471771282544,2.55258183691741
"PYM1",2.59508908258059,2.45081106086078,2.56687500155992,2.63856751545971,2.64099307185454,2.48234272359332
"DGKA",2.57574360964929,2.44134275893531,2.47566175780323,2.57133198648406,2.53880094925587,2.43824052244158
"PMEL",2.74222571398604,2.56178663020666,2.69690439475665,2.802866681925,3.1189835895309,2.87929893040222
"CDK2",2.71753631986006,2.56829976578599,2.7327141792534,2.86775929934731,3.10849758643523,2.89047760867203
"RAB5B",2.74397936536202,2.55425139553781,2.69375106436766,2.79693768853569,3.1182314338765,2.87748739451689
"SUOX",2.62880042506185,2.35117524722434,2.65311646038016,2.71702185150108,3.05016037709567,2.83488956903531
"IKZF4",2.59540298011455,2.3317164565253,2.64379507987178,2.66506673100047,2.99708215830589,2.83338658823083
"RPS26",2.33484892417892,2.19196863307663,2.44833586462659,2.3913338347064,2.68380988079472,2.58225563127224
"ERBB3",2.17514560688375,2.09418924876063,2.45828143083189,2.38460838957662,2.5792984632691,2.43287311676562
"ENSG00000257411",2.11122211304838,2.15758068519951,2.54101795276715,2.50672194452442,2.6866669338037,2.51001557341652
"PA2G4",2.17251818156279,2.20137750653221,2.57960648910523,2.56980435396378,2.72419307590865,2.522778817115
"RPL41",2.40049059882743,2.34883951068009,2.76827551621193,2.74809265399571,2.84624040169012,2.64166184802206
"ESYT1",2.42013010857746,2.352759836739,2.79370866005397,2.7457883064111,2.85950563103411,2.65790369350736
"ZC3H10",2.42015792464015,2.35278338550231,2.7938369128574,2.74577112980655,2.85958553818595,2.65800144370965
"MYL6B",2.63278398768952,2.54877013317571,2.88465113084255,2.89904245678975,3.05483805339427,2.84321282156259
"MYL6",2.61094945715454,2.54456109363136,2.88443443585512,2.90959535455099,3.05417572469174,2.83243428041905
"SMARCC2",2.57538249522113,2.53084848870075,2.7975601160223,2.74949151096272,2.96872337807184,2.74585284570949
"RNF41",2.45909696159614,2.40611110838475,2.77806218652375,2.50146007271124,2.82763332026196,2.68982310316022
"NABP2",2.4596498310074,2.40624215581418,2.77765029939811,2.50189519568263,2.82726839936393,2.68974935654391
"SLC39A5",2.48757630382905,2.41908991243741,2.73732461428322,2.54219947750951,2.79140349112389,2.63576368776743
"ANKRD52",2.51911797979478,2.44109475247335,2.69378539324456,2.48432047379953,2.76071342016149,2.60357404700867
"COQ10A",2.55751448890501,2.42089324805446,2.70737293259565,2.53825215931411,2.78314481240761,2.60603032844382
"CS",2.58674749176824,2.4347782119017,2.53765599530779,2.470613686377,2.70257384283684,2.58550047878987
"ENSG00000144785",2.53988888559934,2.42732049349198,2.37065058008641,2.39361979286455,2.61745511221088,2.48323717108492
"CNPY2",2.53963184175429,2.42729200529215,2.37000357240208,2.39343447227166,2.61736136397031,2.48274958221019
"PAN2",2.45576768279486,2.35198528291872,2.32330473717671,2.29611964107565,2.43672198678798,2.35741901794077
"IL23A",2.45481692519142,2.35125761258643,2.32329030437205,2.29530026239959,2.43541137640579,2.35675481519565
"STAT2",2.11416870480171,2.0561957292337,2.11950194142976,2.00643625131906,2.08668725116644,2.1070773599051
"APOF",2.07981957253187,2.02813144283488,2.1011228958499,1.96236286613582,2.044979942328,2.07763180507937
"TIMELESS",1.92973245095451,1.93420430086284,2.04617612121346,1.88508474254771,1.89415516852801,1.89205561337685
"MIP",2.04719243290226,2.02890218571432,2.06289380795283,2.06706164094969,2.00520056406772,2.00945444449265
"ENSG00000285528",2.39967929964873,2.28520383606195,2.15580189151512,2.29942088803772,2.19330064308991,2.12675615352014
"SPRYD4",2.03329185935763,2.01909800676556,2.06077069371353,2.05591774342541,1.99886922574071,2.00304223163216
"GLS2",2.40145682006947,2.28563291548998,2.15710449385155,2.30009074371689,2.19452312599842,2.12686906580058
"RBMS2",2.504003683211,2.38857364187597,2.1865884333925,2.43268588509153,2.25778172445714,2.15158639473073
"BAZ2A",2.69081281123503,2.40061413469342,2.4867923743886,2.54591511434794,2.69406255172551,2.62685783305354
"ATP5F1B",2.65262809563826,2.39916535202725,2.46895133016237,2.55705839210883,2.67302577848803,2.55836870232136
"PTGES3",2.4324230064301,2.29498758869103,2.29562269342407,2.36337145473058,2.42171928802856,2.31705038447302
"NACA",2.47616946417852,2.3761493372709,2.11754236632058,2.25739250208344,2.39932547533885,2.28446294037003
"ENSG00000285625",2.34124966512677,2.31736726150121,1.98101147023256,2.1359064830169,2.32052837906644,2.24689621399669
"PRIM1",2.29837541476657,2.25151920722005,1.90769508460859,1.99405054916855,2.189891956032,2.16884687934554
"HSD17B6",2.29927732451346,2.25250993588817,1.90883517536434,1.99508654886833,2.19207646676234,2.17040843641474
"SDR9C7",1.41762217865312,1.511056043533,1.45187917731162,1.46751319154754,1.68551419264656,1.67515722400647
"RDH16",1.75842476748585,1.77459867045819,1.76269011582295,1.73802730103448,2.10716831445418,1.99063670159103
"GPR182",1.86806726600619,1.77824166272742,1.91795614909415,1.76337747163872,2.16271484881049,2.053181085641
"ZBTB39",1.87380527955787,1.82194357430525,1.93715381522332,1.7828617403981,2.09747913199167,2.03201414959055
"TAC3",2.1997448231047,2.02631837112348,2.12616814757908,2.02188690438901,2.25877638531659,2.13847006177178
"MYO1A",2.3214375219941,2.14199202715114,2.50949407529462,2.40730133999061,2.44057985240759,2.31762785042789
"NEMP1",2.97606560649286,2.70914370532015,3.01286857369147,3.17494725247226,2.98048682111039,2.81684539087018
"NAB2",3.01104202447344,2.74103446062822,3.03617146335241,3.20585967434651,3.00859750554455,2.84036853481465
"STAT6",3.4214058934844,3.13073350568137,3.7439497545065,3.63692067274043,3.74981427942672,3.4443418519416
"LRP1",3.49286275464957,3.17374494446364,3.70990447580518,3.6573190412479,3.73390629757718,3.44093522865479
"NXPH4",1.93435702325541,1.92225224152845,2.87750377299798,2.15005259576958,2.94289352785816,2.62348531133074
"SHMT2",2.00072893986458,1.93965668400533,2.81133248431381,2.20313259136337,2.89267195286603,2.56438564353239
"NDUFA4L2",2.1478093940135,2.03425135022884,2.76795598747664,2.36914502194705,2.88732089916414,2.60346353694718
"STAC3",2.29223218924272,2.13964417304604,2.71385649187079,2.52415400375035,2.93271392169919,2.63683975004015
"ENSG00000258830",2.48048734269408,2.23405969654023,2.34219307216364,2.6165526859142,2.50958667468839,2.34773185780451
"R3HDM2",2.48016480764536,2.38283889681668,2.53066289807047,2.4955121621698,2.58866824708852,2.46401162090151
"INHBC",2.44275037337091,2.35950862515414,2.53393911492334,2.44180101923363,2.60372085245738,2.48467591138329
"INHBE",2.24964235591482,2.25507577014592,2.46058631815972,2.26526668790813,2.68358350119391,2.55839912651912
"GLI1",2.19721390444582,2.22584146465311,2.48192305255127,2.23259635942823,2.70680107740158,2.57511277911434
"ARHGAP9",2.33527217420669,2.24747484069551,2.56774895549583,2.33370359578922,2.96411822409485,2.75464950843668
"MARS1",2.32725775726192,2.19765665899386,2.53092611110472,2.29337659031199,2.79954510463557,2.67619832212717
"DDIT3",2.24457628146081,2.21803308663343,2.33285364284059,2.16567930742182,2.66366627812508,2.57880057378947
"ENSG00000285133",2.2584645405601,2.22532675918012,2.3437271111372,2.17028570677359,2.67120395593411,2.59653767334445
"MBD6",2.25592410931095,2.2239928895314,2.34120506894243,2.16944279384653,2.66982491294003,2.59329491178385
"DCTN2",2.17029668056474,2.12904177149723,2.29405007935252,2.11754265125755,2.59118573032158,2.47893015351245
"KIF5A",2.1632595812547,2.13135977687731,2.29314658606485,2.11721913964327,2.58813695544776,2.46698488399056
"PIP4K2C",1.71152151637583,1.78761777262383,2.26426866701992,1.79907076919389,2.41436976462271,2.28455805567873
"DTX3",1.57340439198746,1.68065849944408,2.09628338195696,1.69329068270346,2.21186437570229,2.10355897557306
"ARHGEF25",1.51082283418624,1.63063875953466,2.07702343304725,1.66609708000385,2.18282358217314,2.09212052609333
"ENSG00000287908",1.49798701128854,1.62123409688923,2.06253874797294,1.63848670224789,2.15030889418152,2.08132762950831
"B4GALNT1",1.47258128079685,1.60256037193271,1.92153062111064,1.59906725013962,1.99816146623268,1.99272927835968
"OS9",1.44401661944727,1.51708355280593,1.58441372711591,1.49085868860506,1.50930972955686,1.68513399815693
"AGAP2",1.97118625056334,1.96728470421658,2.22785850340949,2.09540472867363,2.43700474511952,2.34094280985562
"TSPAN31",1.91784578504232,1.93455225849908,2.19418459748768,2.06187849481652,2.3919458448004,2.302041988556
"CDK4",2.14739255385526,2.07361150028271,2.3563781404204,2.17184549429362,2.51753741815488,2.41740922842813
"MARCHF9",2.14082978343428,2.06665333334932,2.34801673740192,2.16714205153149,2.51178002816058,2.41253581277344
"CYP27B1",2.24035898759606,2.1447252896947,2.45896707893593,2.25389503244737,2.64802963005042,2.51283930853618
"METTL1",2.26217354060476,2.16076663493709,2.4837980112931,2.28569680243079,2.69590207693043,2.53753479501206
"EEF1AKMT3",2.25780975212675,2.15756334109003,2.47882902530656,2.27963616219658,2.68631800640353,2.5325987420091
"ENSG00000257921",2.27301917907735,2.16352774615324,2.48808529669942,2.29091964216226,2.70417298180983,2.54179132596991
"TSFM",2.48001805404439,2.29140173379341,2.54721272936314,2.38733979320075,2.83948211126729,2.64161801682349
"AVIL",3.21373509345956,2.91902697156218,2.77863441109965,2.71448842804749,3.28766461610866,3.08928406495429
"CTDSP2",3.70766897210593,3.35671731822548,3.07478000900591,3.04371917520856,3.74167495252492,3.36695891745351
"ATP23",3.4318210212167,3.10690876398628,2.57053618083499,2.86477834282428,3.11360495984754,2.94239204908509
"LRIG3",2.85277490254439,2.65213303487426,1.98996882919077,2.54808603149717,2.20487748599712,2.22000519411564
"SLC16A7",2.39194498946417,2.20812080370972,1.30457611697793,1.62336849662297,1.57567316943433,1.6536426624631
"TAFA2",2.77180359268483,2.64687123281486,1.61892500043837,2.21136863570378,1.83169645485934,1.85279162105644
"USP15",2.6681896039556,2.5587165118426,1.57283179606489,2.10841015008753,1.82726827670612,1.90105310766291
"MON2",1.94487612572444,1.96880915742739,1.40285449328654,1.67226675968442,1.53980601821935,1.57675722793655
"PPM1H",1.21072652279844,1.35907665693293,1.16701838824217,1.24164408173748,1.21628434227769,1.3412909495874
"AVPR1A",0.728812236345661,1.02124291083848,0.708190956641427,0.963736275796757,0.567410914825173,0.798300740677241
"DPY19L2",0.738700078812966,0.987245261972597,0.634633547985525,0.982517267392531,0.556378712044749,0.816431262497478
"RXYLT1",1.56969671795038,1.59965313337547,1.43224337100341,1.76988654283449,1.26707790981103,1.43985998406783
"SRGAP1",2.66714938698222,2.50453454722874,2.08881203787112,2.50529318609426,2.15484314092265,2.11984538749916
"KICS2",2.81868449448911,2.6301508954202,2.27678342723125,2.83505781428213,1.85857701721913,1.84033052558897
"C12orf56",2.09916875967653,2.08844119650235,1.83695903047173,2.14012302419461,1.5828929006473,1.6430693379933
"XPOT",2.42281028423493,2.29558961585416,1.96270452010185,2.25314577842703,1.72642465422896,1.74655793018576
"TBK1",2.90695511393062,2.69045770552037,1.90775697822364,2.30948753180059,1.93633570660589,1.91971265300744
"RASSF3",2.30705638876856,2.22635054821737,1.7824096945682,2.0497393634241,1.67679696303276,1.71193425056646
"GNS",1.80665840992204,1.73281411200181,1.70569335938261,1.90832108367699,1.45621777137503,1.49709659184536
"TBC1D30",1.8062109015763,1.7325561504551,1.70526143146626,1.90806540477437,1.455699416269,1.4966345618421
"ENSG00000288591",1.80610957362905,1.73249774155774,1.70516363055335,1.90800750495993,1.45558204754172,1.49652993330658
"WIF1",1.27077305841344,1.41747560287106,1.16962292288978,1.42445806030752,0.853350797655346,1.02848400428069
"LEMD3",2.02908645844833,1.98656675072037,1.42238593953037,1.83797501783025,1.3519858961362,1.42047747156723
"MSRB3",2.9542686528859,2.643662271859,2.15418205717457,2.98300687172304,1.93327512856928,1.93398494363842
"HMGA2",3.44266711787875,3.01528340221892,2.6937100049175,3.65239872780275,2.30128877208182,2.27362859281983
"LLPH",2.96094041660811,2.7918922764523,1.95633533137022,2.46049897737807,1.9734808086877,1.9485951271578
"ENSG00000228144",3.36368155583461,2.97902896997294,1.88098525748466,2.21860460807575,2.11060186797719,2.02278618109342
"TMBIM4",3.36321444201245,2.97876209126042,1.8806825495056,2.21826337484974,2.11034553986666,2.0224442638709
"IRAK3",3.25986620814431,2.93838411352374,1.77368608632048,2.09381771465117,2.10267515707233,2.01664695295624
"HELB",1.62698340532145,1.61680952837954,1.36676967709647,1.52994099596268,1.45677892788445,1.5628193231248
"GRIP1",1.28713394229234,1.38215553074341,1.11704233512716,1.33722766038816,1.61880945660861,1.74063814332569
"CAND1",2.15844981974985,2.19051846418961,1.47283394771978,1.93470481277242,1.40851883762226,1.6296066793123
"DYRK2",2.79161058286499,2.59378089478627,2.25129508171427,2.90661328472682,2.27869496687503,2.19329003699023
"IFNG",1.27197367192378,1.37044292192594,1.11442659621107,1.23154241729011,0.890793900235542,1.05250121520344
"IL26",2.5771139760757,2.38656692085648,1.73941040246179,2.08277871494548,2.16302075311572,2.13547394782236
"IL22",2.95469204950565,2.66012025057406,1.9315805529554,2.33527882820334,2.45191169148853,2.42042809307804
"MDM1",3.76308856962339,3.26407764806009,2.34729441823974,2.85178254748051,2.62700509833422,2.53008559755852
"RAP1B",3.22608045931256,2.99624705744087,2.12496370687468,2.59894181573184,2.05461487677283,1.91542952265929
"NUP107",2.58339354168378,2.41871308724542,1.80027519057831,2.18930946530408,1.63163679088517,1.70461975061179
"SLC35E3",2.46003815744581,2.35199989950413,1.84325384787422,2.12601711634425,1.81000912060547,1.86923258703644
"MDM2",2.85309325095707,2.64210448814218,2.04268462044026,2.2704611279709,2.23653226113198,2.19859219666787
"CPM",2.4419477888509,2.18150561603393,1.63995032238868,1.84654615901415,2.33300129355374,2.21439484538324
"CPSF6",2.01224639339154,2.03259329359612,1.42550712029996,1.743740239876,1.27534350041383,1.41072407262887
"LYZ",2.23407421680227,2.20164090980255,1.57238143668335,2.12945335085049,1.56788361592157,1.61722832892627
"YEATS4",2.57891916841666,2.51244763525736,1.90446039731416,2.60688424078241,1.84938455472056,1.89759294762804
"FRS2",3.6870886621604,3.34850484276346,2.30674315653944,2.99855966328299,2.72079799417666,2.58216371051965
"CCT2",2.93159203286151,2.44968043081134,2.01930436366736,2.40511061860151,2.0400003471144,1.99320516279125
"LRRC10",2.82394726479417,2.54371536608793,2.09150005218053,2.44634228093428,2.20793199863296,2.10883822323528
"BEST3",2.39943756492871,2.14725873819431,2.08064362962632,2.6630629014739,1.95991672669855,2.0523695323535
"RAB3IP",1.78975310804321,1.69166784562414,1.55002421968779,1.93385165775168,1.31398168427853,1.4339694344968
"ENSG00000258052",1.3296307746126,1.43655008538918,1.29428567855775,1.64125444793396,1.06640639024482,1.20337090112456
"MYRFL",1.35295858424573,1.42875224016708,1.25994736275717,1.60577278237961,1.07612907330088,1.2308838787669
"CNOT2",2.93867172217838,2.71265222626419,1.49975158428516,2.03923059300421,1.73125437854816,1.7650261911047
"KCNMB4",2.09230883509522,1.93236477136241,1.22518550779078,1.58528249035343,1.27008153424166,1.39146533219712
"PTPRB",2.13824563835078,1.96251478818402,2.08096742141747,2.76916140542769,1.31227528730452,1.40764230041597
"PTPRR",0.983983572841709,1.19152417147033,0.864588741133378,1.15646478305446,0.690418349519358,0.911068920840326
"TSPAN8",1.08581563578122,1.21431293685851,0.993121110063687,1.25776648782451,0.714517223501177,0.93277581587532
"LGR5",1.08717285382276,1.21616115377749,0.99294584851788,1.25706255065594,0.716079227899025,0.934004443874306
"ZFC3H1",2.58575007441418,2.36281630471336,1.82525952138545,2.28716025155762,1.67823236838015,1.69832648920496
"THAP2",2.62611332358207,2.39763461708337,1.82919593607761,2.29837854372001,1.68743968807379,1.71124925424687
"ENSG00000258064",2.48628468066735,2.29383413671835,1.80783118911993,2.26588673883422,1.66409799640196,1.67368131993943
"TMEM19",2.28648769685988,2.16273990183495,1.77895534618833,2.22405585390283,1.62955298016933,1.63386504440861
"RAB21",2.04519681554186,2.00637043311077,1.51491817121777,1.87052709278956,1.42298570193076,1.51513510283974
"TBC1D15",2.08533864612443,2.08112545713451,1.52812992320161,1.90609330335149,1.37464120079092,1.39274584480524
"TPH2",1.48994677072583,1.58831226256811,1.16121959487098,1.50784549150933,1.0033235005933,1.16506442558764
"TRHDE",1.04726854697313,1.19280022627899,1.00109342798305,1.21732231901425,0.93663382458839,1.110741018853
"ATXN7L3B",1.41997889005516,1.54488078736722,1.01012937302993,1.38252840932178,0.921535398146193,1.24351812217385
"KCNC2",1.60795167185405,1.63084234490301,1.24396195509044,1.80222488952817,1.29444972499806,1.39575459460706
"CAPS2",1.68510828015835,1.66927219993173,1.43823842940727,1.91448381747096,1.21225292500174,1.30859823447636
"GLIPR1L1",1.97006019383863,1.82108337414999,1.54309423405862,2.09130755593705,1.47477993559941,1.53700438383716
"GLIPR1L2",1.68479361462566,1.6690387684471,1.43833010023621,1.91399889587017,1.21260584558923,1.3086831323677
"GLIPR1",2.40504330939857,2.20982857528142,2.08861112004239,2.88682214527799,1.67052944595368,1.74558187096068
"KRR1",2.94049330296,2.56773240922456,2.25167396135431,3.08224608627733,1.88323425213903,1.90481995535904
"PHLDA1",3.73482646781156,3.25286474014584,2.98292557731064,3.96730550323761,2.3270541210079,2.31393949102795
"NAP1L1",2.71197393745041,2.56138365050992,2.27114333389495,2.90855458654813,2.2723553594538,2.24787165300069
"BBS10",2.30323784837154,2.16567726605062,1.9018447473833,2.4670733370794,2.38455070874721,2.30583689960168
"OSBPL8",2.85303934262471,2.6504712648953,1.86583418208483,2.3487942849754,2.25062250463589,2.25304913497251
"ZDHHC17",2.33342058636523,2.3302482661506,2.08959610910213,2.69438302682418,2.09899918044141,2.06753556810449
"CSRP2",2.58718751841498,2.40068579326509,2.00831860811656,2.57720646412379,2.39642949238073,2.37813860214727
"E2F7",1.84604354741624,1.71975568241646,2.22782358732772,2.84874540736377,1.57451669766431,1.58523099682036
"NAV3",2.0695600731865,1.98858788552766,1.64216958992122,2.13169275610345,1.41370348190376,1.48621311631255
"SYT1",1.5633731115353,1.55909447792234,1.38582362598775,2.12102336525426,1.00231259062971,1.21713480993739
"PAWR",3.19975025572483,2.95971400615307,1.97455365003825,2.53085475716949,2.13329073060455,2.07371558290654
"PPP1R12A",2.93340641697092,2.75672805018646,2.1564143675783,2.89044116204765,1.92315822316913,1.92241963230233
"OTOGL",1.58136755669468,1.66718731205085,1.59388109058591,2.0623873308403,1.61869902324295,1.67964668555701
"PTPRQ",2.09610757809558,2.06214703477682,1.44695551559469,2.04947863527266,1.53564350140604,1.67555262888444
"MYF6",2.27729720877789,2.12333316684624,1.7748787244977,2.45864634716709,1.44398731925147,1.55103309681219
"MYF5",2.23578910275961,2.10288923674004,1.77028437709517,2.4215105058843,1.45215619847721,1.56267623917058
"LIN7A",2.70644548292282,2.48018320959583,1.4938901736228,1.95732748965181,1.83553272965029,1.83638418359693
"ACSS3",2.72256662598783,2.49176033962032,1.49838407612908,1.96494283769188,1.8459244883083,1.8440717389122
"PPFIA2",0.738530662701752,0.985198486163674,0.64422530729588,0.921425673064391,0.543665967608536,0.775329936464498
"CCDC59",1.476805961084,1.55254694969619,1.03683273902978,1.38507315540294,0.965392643201594,1.14744304606217
"METTL25",1.47451804086179,1.5510218131932,1.0358469574703,1.38381998908993,0.965390827612958,1.14744438874318
"TMTC2",1.36403045879303,1.47101271946709,1.01562914431846,1.22916749142758,1.05091549460828,1.30208491750213
"SLC6A15",1.33774721716107,1.45578022462698,0.901454720488096,1.17288323704525,0.775281508824083,1.02263389885372
"TSPAN19",1.72428779996595,1.73711851994286,1.0931669037492,1.49241503818339,0.766320961656378,0.965637298347439
"LRRIQ1",1.72415448844837,1.7369922847759,1.09299260733427,1.4923050641566,0.766306660494407,0.965662996221954
"ALX1",0.843763353647786,1.02128874527882,0.724496185717235,1.01447259989814,0.607384908796746,0.868813509962622
"RASSF9",0.996226841790514,1.21580159165529,0.922445157657654,1.16166369412021,0.702563593109502,0.985912464215861
"NTS",1.08295185844195,1.23621881663931,0.952468134783402,1.13211649227374,0.724214940868547,0.983617453194047
"MGAT4C",1.58017016467652,1.60407273713453,1.2295387680957,1.81354862399535,0.905065237651332,1.08974033389743
"C12orf50",1.86283801320636,1.81357301327915,1.43616470486514,1.95614624557724,1.22500303601643,1.34891329682141
"RLIG1",1.86180218494063,1.81279567915649,1.43644016134194,1.95603246579652,1.22494827793758,1.34898634726012
"CEP290",2.37610485203082,2.21330485944954,1.610133088498,2.25384232486899,1.36840295501145,1.46364036790408
"TMTC3",2.37630456275553,2.21308182696613,1.61095644543978,2.25496618014154,1.36903036358488,1.46386696109881
"KITLG",2.20235127339155,2.10092362073585,1.52124328281344,1.94722071439909,1.32260756018343,1.43238583707589
"DUSP6",2.7451364629124,2.52261567101876,2.26324207482326,2.73292584042086,2.32546647088794,2.28127519543419
"POC1B",2.39066078326837,2.21358049509983,2.08656613786807,2.49145429437775,1.99149219082673,1.951556726507
"POC1B-GALNT4",2.39025768564585,2.21348984893158,2.08690452077738,2.49146828592166,1.9922965486672,1.95223548738692
"GALNT4",2.39300594650809,2.21410795349721,2.084596615481,2.49137287005455,1.98680973969074,1.94760271336286
"ATP2B1",2.96944396477469,2.57148609922979,2.16016376545983,2.98168535241794,2.18281340661979,2.07275520327937
"CCER1",2.64608974443711,2.42010848176838,2.20921869135216,3.1417290780508,1.83968141154468,1.83594857812591
"EPYC",2.8094573800648,2.51856560832954,2.00115627603717,2.92431165785423,1.70214660428922,1.77807119283213
"KERA",2.72198012262371,2.46392892116208,1.82295612213159,2.65162965075127,1.53697640700855,1.65065269809266
"LUM",3.952536028371,3.47602123900695,2.13222158219706,3.13393852408688,1.99625715587234,2.06789748075594
"DCN",4.54428655438683,3.83186969544054,2.22505613325869,3.27433738918951,2.18435636608418,2.18292915228549
"BTG1",3.13220429712513,2.79197596219907,1.96738905605411,2.4507684035652,2.33758092579618,2.24892861996773
"PLEKHG7",1.73696052636033,1.69059878134395,1.56730197018787,1.74659484092322,1.4060987226905,1.4035866583552
"EEA1",3.52050198611316,3.17358071848353,2.25504336127555,2.7296780076202,2.77739179192751,2.57435311454231
"NUDT4",3.60189352444242,3.23758812110639,2.46820939052792,2.93061885189729,2.77732080668671,2.59416194854969
"UBE2N",3.31294497482513,2.91692794201847,2.20307645227293,2.71518396780209,2.40895246918697,2.3116921629196
"MRPL42",2.88390513956731,2.64119171769926,1.92790382467589,2.31290516015058,2.24886185426381,2.14501184354662
"SOCS2",1.84267382219492,1.81387037853055,1.53449722195465,1.59469921627229,1.90938793729296,1.90450116174534
"CRADD",2.29466746142737,2.13527522402534,1.71390402059234,1.99220720065888,2.19102265429198,2.18079571308238
"PLXNC1",1.77669922500201,1.78937289056291,1.42193104485815,1.29650514212146,2.1964246763161,2.08556025303769
"CEP83",1.64151005812752,1.70889156459619,1.36963371122033,1.67018068710082,1.48736939141888,1.60220252644074
"TMCC3",2.54306914580192,2.27733768492697,2.09216381423202,2.38321721484472,2.53554567478567,2.41146283481968
"NDUFA12",3.06024056220757,2.8111202167126,2.29857952746581,2.92579711410189,2.59730329323808,2.49327577726422
"NR2C1",2.68514992324169,2.46002496139174,2.04232527675572,2.46986539349143,2.05754920459434,1.9692797914945
"FGD6",3.36711264236556,3.02767996900907,2.52359223206754,3.21336902101384,2.23555166263146,2.10391875885337
"VEZT",3.36778486465321,3.02818409226728,2.52145870349588,3.21206953550165,2.23375378977559,2.10255540043689
"METAP2",2.13296197424858,2.05886507599643,1.66532473361962,1.8573556076287,1.74207515707911,1.76581567290298
"USP44",1.53418925100677,1.56574854588693,1.46695757640288,1.65549668839747,1.25537080540657,1.33055889672971
"NTN4",1.58882062803376,1.64826761613686,1.33385854783363,1.63973684727526,1.10168257763734,1.25040349037287
"SNRPF",1.50063652288554,1.54375074174802,1.35020660348886,1.56814171265339,1.13652341268822,1.30802021205864
"CCDC38",1.25271146275291,1.41995679473561,1.16205469941144,1.29530725264552,0.975636793012521,1.17689772003319
