"symbol","K27_AC_rep1","K27_AC_rep2","K27_hMSC_rep1","K27_hMSC_rep2","K27_OB_rep1","K27_OB_rep2"
"TCAIM",2.81087339907163,2.41125144159366,1.69704481961988,2.20744217894567,2.42745915291763,2.47414003330787
"ZNF445",2.80740105019393,2.53818274578718,1.81968693552,2.17919322241238,2.04742833663618,2.13804618469621
"ZNF852",2.08120651258297,2.11393164888309,1.64393084384514,1.98143883002669,1.93052892244527,1.87567039540019
"ZKSCAN7",1.63271382022018,1.64777086670362,1.55353665322432,1.61461532755737,1.55683651759672,1.62206423070021
"ZNF660",1.42621413467646,1.48479741070177,1.10877246465474,1.19479833817654,1.46835931617282,1.42831360653594
"ZNF197",1.41209342908684,1.5501909695946,1.11567257213673,1.26499888695563,1.45418219676357,1.43410863948884
"ZNF35",1.61814901698393,1.5596003178478,1.17117097452882,1.43788612067298,1.31858380329365,1.45229686978252
"ZNF502",1.15359839826053,1.34804463318166,0.894359997487189,1.15626800461872,0.894265942124124,1.10031239896472
"ZNF501",1.10604331373265,1.36187478673871,0.87238939131834,1.02694804232616,0.781856641009507,0.98466683310643
"KIAA1143",1.42716210103717,1.70185981418451,1.5459106079993,1.83448274070331,1.62484534382967,1.81087518052691
"KIF15",1.4278747219828,1.70307152637644,1.54752958571315,1.83241469645112,1.62778937365502,1.81274405217082
"TMEM42",2.20104587018903,2.10204542737672,2.5058523031297,2.68475880145676,2.57099274504952,2.57906094009873
"TGM4",2.15299437449304,1.99738268288163,2.40040820883581,2.65287057682717,2.47080907189643,2.59986454029377
"ZDHHC3",3.46529111746946,3.19113365201739,2.41780583980801,2.56848711096224,2.99081476375299,3.02119437716597
"EXOSC7",3.47363619654668,3.18017904833213,2.42124014009195,2.57899444702737,3.03447488398714,3.01951768635711
"CLEC3B",2.69553722219492,2.64138686229769,2.1935325113017,2.58167917083321,2.98402302061737,2.70498192735128
"CDCP1",3.61469568367638,3.37017653220804,3.21387277447406,3.61598535555371,2.93145785567552,3.07087499423914
"TMEM158",2.2992256777025,2.24689597537314,2.81482016574107,3.07372575669341,2.63348484213626,2.48458897142179
"LARS2",2.122232116904,2.03652937816232,1.99374212353216,2.37030795296466,1.76409891794793,1.82739313289609
"LIMD1",3.00646012573909,2.8786021987764,2.71271177888159,2.75582205508037,2.39799562141876,2.28130904841591
"SACM1L",3.12182558564782,2.72447874159486,2.5672257770352,2.9679373800628,2.83053699245275,2.82213668578371
"SLC6A20",1.23473262676156,1.28810988603939,1.42010532709126,1.23742616231895,1.161242918043,1.35119478045901
"LZTFL1",2.33597258962534,2.42041230491401,2.60196401105669,2.43456615611136,2.95330796884726,3.00026479980105
"CCR9",1.49638703273258,1.78640893720891,1.54375454922383,1.39898871262178,1.90128448824432,1.91690383188707
"FYCO1",3.64974166795574,3.22760450208158,2.83441308808556,3.07238725867793,4.32517550247202,4.16935934944725
"CXCR6",2.05330385828648,2.02802856010005,2.36900534319929,2.36636805324639,2.79242626897552,2.67899354647017
"XCR1",3.18972626865363,3.07916951884414,2.01304107359867,2.24282847191834,2.41918385149878,2.38221369905291
"CCR3",2.35155631999445,2.27411782584485,1.65253124901903,2.00706188668429,1.65011794965597,1.56964876193592
"CCR1",1.77205187477072,1.81180890925908,1.43720568987945,1.36750048525209,0.972931330213509,1.17867674498182
"CCR2",1.29159520577656,1.48711175540941,1.02943805276137,1.06472670167369,0.768148561425022,0.957320855823047
"CCR5",1.4361010316996,1.54443692882463,1.15166049510198,1.25704144888974,0.766397059493087,0.940128537755861
"CCRL2",1.11372112926064,1.24479232756608,1.37600125999263,1.3136692473463,0.798486801171289,0.975576329922727
"LTF",1.50562418663145,1.53610894382565,1.73381087823513,1.85963948481942,1.33301353372083,1.45621213029679
"RTP3",2.05064614464727,1.92247117724643,2.30524689395746,2.78758887643714,1.90830527436416,1.94705699309537
"LRRC2",1.18351026880514,1.17995093823387,1.20378232323485,1.1706569991442,0.941267435408237,1.08169331740327
"CRIPTO",1.19573919590893,1.39067171828011,1.33596289563262,1.46260949080778,1.15409219973175,1.40103370164651
"ENSG00000283877",1.09425055996476,1.32462729023967,1.16265944908211,1.22595881570748,0.99198654136583,1.28864691811494
"FAM240A",1.13034956946112,1.170029668767,1.24121074088916,1.19950571253082,0.909419576941508,1.11658608315531
"ALS2CL",1.24502126817173,1.49346366402883,2.29556383659548,1.1848565037565,2.05315144386684,2.07577562322355
"TMIE",1.25544239894462,1.49891162604232,2.30200802532889,1.18867015927608,2.06656555090597,2.08572848118864
"ENSG00000206549",1.07597856654105,1.15789504719631,1.13924998795808,1.19953837934047,1.13123045209225,1.17558638757622
"PRSS50",1.24297006295532,1.30026381802658,1.89513120952321,1.29942519882888,2.24094439531005,2.11475758647795
"MYL3",1.63984099528154,1.73023319575703,2.64783736675081,1.43533287720801,2.73377607653983,2.57036540274613
"PTH1R",1.67450548342198,1.81714945971775,2.74528758381041,1.38141940816307,2.90768705085203,2.70121137601816
"CCDC12",2.85255819348953,2.98143529602692,3.17488357722381,2.47711416560271,3.5589190960294,3.49078513134173
"NBEAL2",3.02519777218977,3.11210736149005,3.02439025096013,2.50441402160992,3.64941803839903,3.50957777832402
"SETD2",3.02395230506706,2.99325239500446,2.43750314075749,2.79839083675223,2.55387013705383,2.36539212601444
"KIF9",2.71509823212674,2.56197214736987,2.58187833999764,2.75843505444696,2.66634826991921,2.47918974878806
"KLHL18",2.69431027478111,2.54572041905722,2.55907380219574,2.73548717557858,2.64068506209115,2.46488792259875
"PTPN23",2.72085438933662,2.56192259422594,2.72634922967473,2.40347734091671,3.12007148299846,2.81701314725138
"SCAP",2.12839510642697,2.0144047540687,1.95145937957729,1.86550549689773,2.23316818099645,2.27185168402727
"ELP6",2.25151346175467,2.26804688445042,2.27870098625177,2.39254806957958,2.1957174425122,2.12020309655925
"CSPG5",1.86345151325429,1.80280428286353,1.82426739916815,1.54434667246625,1.83557131585535,1.66510456566591
"SMARCC1",2.48846285069409,2.58122639664138,2.34631375447726,2.63070191949721,2.3085038284762,2.40161400541484
"DHX30",2.26477420472985,2.35139695926763,2.57848556052247,2.30500628890217,2.56652838049162,2.51855574801337
"MAP4",3.09259850193752,2.91957846502912,2.68544205896415,2.96961070684351,2.6189584830072,2.5377611439212
"CDC25A",2.15010280783823,2.06237874891764,2.19119559414131,2.31036297285514,2.3040733904896,2.16353801612846
"CAMP",1.50348275252887,1.48802429470497,2.22353660027552,1.29226135446052,2.17700667865218,2.07395801083231
"ZNF589",2.14458886162034,2.06307597513509,2.12097491842826,1.96133067203507,2.23704467529089,2.2737634737209
"NME6",2.36946049166365,2.36547522073415,1.90286504836116,2.14547092812499,2.08963205203662,2.12336614191837
"SPINK8",1.41280811430319,1.54987525710861,1.28567052617971,1.31163751052847,1.12540335777312,1.22465621439317
"FBXW12",1.41476579635544,1.55449634575873,1.28121878895481,1.2121410954264,1.19781769568625,1.39149856839093
"PLXNB1",2.18391626122818,2.12033767293448,3.123893973542,2.1543649290851,3.4825266787927,3.33523813371848
"CCDC51",2.5746636358008,2.31567337650752,2.8486220899818,2.67217603385807,3.37692475058445,3.09841406649941
"TMA7",2.58352628751474,2.30997286152681,2.86171580614894,2.67264618430397,3.39253658977758,3.10820912705766
"ATRIP",2.42114836353907,2.17461387871269,2.51235009924938,2.65964093346196,2.95040781955017,2.73888572310762
"TREX1",2.42924948836009,2.38526542636583,3.64017664925487,3.08822700300222,3.54148112175462,3.29927071635014
"SHISA5",2.04276257605318,1.91438874609037,2.72902143533119,2.41382675053756,2.62116198252614,2.59086412187582
"PFKFB4",2.77757614587131,2.65256073774576,3.94359907127578,3.66092994532025,3.50029825056565,3.4381407557247
"UCN2",2.71696320880822,2.5488110595546,3.93799647789202,3.64273314825907,3.44052608836568,3.41414643956621
"COL7A1",2.12658021001353,2.1197027220147,3.96781574519489,3.22133626134242,3.04967150239473,2.85124270493707
"UQCRC1",2.26517732521571,2.20301568934821,2.64344359337988,2.57552799350624,2.72509574684717,2.60549057659557
"TMEM89",2.00088606058651,2.12265573371383,2.38001452439165,1.81093596697441,2.79156446770448,2.70111663855296
"SLC26A6",1.84860928238951,1.99166110043166,3.34856178481768,2.23843547154222,2.85152716376015,2.74001683031191
"CELSR3",1.43311105310006,1.66728270828113,2.07676277229541,1.64082108982716,1.92685859022305,1.9135556391165
"NCKIPSD",2.52119768110093,2.525672077194,3.22462637801473,2.78064923193696,3.26502578899217,3.06786908265115
"IP6K2",2.81157114609846,2.73774962371718,1.95972140993462,1.86074705510374,2.72360540167733,2.53371699525098
"PRKAR2A",2.17446910052783,2.36468554564537,2.19367812862335,2.20631750618942,2.25302001157015,2.38141722299925
"SLC25A20",1.78451802847474,1.88618441449973,2.04081546953204,1.81673672760497,2.00800830308695,1.97786540616319
"ARIH2",2.42904071841457,2.39323865069552,2.17557553023212,2.20691814775652,2.18225464995565,1.93557628404332
"P4HTM",2.25788456786186,2.24326350655575,2.77471718264065,2.71208699251527,2.68127989187669,2.76577258058887
"WDR6",2.12983602842976,2.11374408336398,3.11160366223161,2.47565475609597,3.13344699095619,2.87193892591619
"DALRD3",2.69059002381628,2.81149468627806,3.324779793568,2.80109495601733,3.27154925176577,3.05890696594074
"NDUFAF3",2.58743618922017,2.71515599830011,3.32344384724462,2.80267877356294,3.22266940581257,3.14134578494129
"IMPDH2",2.8562557119735,2.78605822866924,3.04840194092478,2.67015066768073,2.94971851337592,2.72688803007278
"ENSG00000290315",2.65584828813067,2.64943487816497,2.57561270094154,2.3874661149933,2.71024172609407,2.58490673209734
"QRICH1",2.67349701744469,2.65937554623364,2.60022253537323,2.42003935108632,2.73615500290721,2.6089406555839
"QARS1",2.14832243170441,2.23592097672453,2.85794883335726,2.47812065143381,2.96214574248897,2.86517033186731
"USP19",1.7263436456522,1.95484037237945,2.94229549301136,2.03126395440601,2.54134611531323,2.26182027189229
"LAMB2",2.08386704163212,2.11142888034341,3.14979284512738,2.55559976830367,2.87273392825532,2.76319379439097
"CCDC71",2.48502972558993,2.465555452341,3.35670639841707,2.72054616637898,3.8193750844238,3.72130984316845
"KLHDC8B",2.46974378491984,2.4159766910569,3.28613832376369,2.70661792488516,3.94921780015059,3.94293953216
"C3orf84",1.85594399793592,2.03802280323199,1.88520257283417,1.84573805174541,2.04726264472662,1.96676712687266
"IHO1",2.0906971017794,2.14317659818894,1.88395412219269,1.84936847268788,2.16759339923976,1.93636112261696
"C3orf62",2.56302893623444,2.50608927959346,2.57046771630116,2.72429985374108,2.69880534264626,2.54247581824623
"USP4",3.08986965746156,2.84900328559973,2.601877358534,2.59789959445872,3.05650496741278,3.18979803592869
"GPX1",3.77940830114788,3.52733321679742,3.03310560099625,3.19227117202464,3.21115760039636,3.10959482201729
"ENSG00000290318",3.34423356911626,3.27049354081117,3.09802528928501,3.29525330993299,3.28901675534443,3.36815756088234
"RHOA",3.34128424195007,3.23286225217517,3.14178354692723,3.3068508262754,3.36837231820492,3.38590528800767
"TCTA",3.34521450966687,3.26410350940107,3.1054646551566,3.29669296526209,3.30250803899864,3.37300387152684
"ENSG00000283189",2.27170193254005,2.28329507623642,2.97807800951218,2.63507972005308,3.1077512341536,2.96532375093331
"AMT",2.75898495071771,2.76255148273185,3.49727278179933,3.27283414438152,3.56745495454273,3.46074661164912
"NICN1",2.2711857885527,2.28284727951591,2.97691651628977,2.63367703395872,3.106758402344,2.96433799896125
"DAG1",2.86623796147023,2.76536305793123,3.17355703479685,3.18702153323238,3.23320978630076,3.07736638720713
"BSN",1.3854139418024,1.37564031811952,1.59226192377693,1.34938845393061,1.41567228945174,1.50399917819653
"APEH",1.5247134680331,1.62501843756021,2.79375713833663,1.97712448582027,1.95699369249522,1.99963339261526
"MST1",1.2259909530994,1.40116292648345,2.0655636641677,1.5627946626932,1.79911215366614,1.78794229114291
"RNF123",1.22551977757632,1.40123988580306,2.0651187680696,1.56229169298253,1.8011106735333,1.79024668970542
"AMIGO3",1.6491639513888,1.54904690232446,2.91422188458866,2.14852321645293,2.49621543773752,2.43906219148953
"GMPPB",1.79713785098196,1.63283502664364,2.79505160390352,2.22084473636731,2.58937978873299,2.56631484023858
"IP6K1",2.24734808143192,2.13223733218281,2.61761768943594,2.27466693141066,3.00217546738575,2.82757269036302
"CDHR4",1.70306693815295,1.74779295610205,3.12264459926605,2.04031416632846,3.15964913800448,2.96403769829714
"INKA1",1.65021431157362,1.7479183699924,3.41250462793161,2.16105360217129,3.36148819103917,3.06307976280903
"UBA7",1.57579112881612,1.7808756867571,2.91278960290599,2.17960495795901,3.04979556371317,2.75486288526883
"TRAIP",1.28367110578046,1.5053080810912,1.96475277689671,1.64353441570198,1.61997148572159,1.66373011656859
"CAMKV",1.11834880442305,1.41291118271049,1.97789086525406,1.28293492514162,1.44024696460826,1.48845476952759
"MST1R",1.46645433253528,1.46853441655664,2.61619730687498,1.70979505789102,2.2836366847049,2.17175421759003
"MON1A",2.26150729079172,2.45781080763574,2.65465814266242,2.52113301531825,2.70978637795944,2.56348861393734
"RBM6",2.33558552031134,2.35924249941481,2.3832096053036,2.40949407993316,2.44346136605941,2.2135033147935
"RBM5",2.41453766737125,2.34418049689769,2.24687439006957,2.62466777917195,2.19921368740519,2.33966694084723
"SEMA3F",0.972321871434817,1.29544573064146,2.3638154675005,1.34956519110969,1.34906982785752,1.18326101288788
"GNAT1",0.989076147902121,1.23501321765784,2.09459036461737,1.31561483486149,1.24692717231215,1.21560204334587
"SLC38A3",1.14032691941432,1.2655493996626,2.5825902163448,1.44395557531604,1.8368907910139,1.91132879102568
"GNAI2",1.69390800688927,1.83045838254067,3.07777149200004,2.4402771537049,2.6727747629845,2.37266560966339
"SEMA3B",2.36036850398845,2.18056425251149,3.50301918052131,2.92972430540709,3.19618114035619,3.2488946591336
"LSMEM2",1.36565173311927,1.56797421556289,2.59574563247216,2.01951379626885,1.78217116985862,1.89218360875481
"IFRD2",2.31588165987929,2.32316866477655,3.49062755854654,2.68704811860512,2.84066589881027,2.58637041638239
"HYAL3",2.30377408442327,2.36006089310318,3.38121721252236,2.69952579502265,2.88287668939473,2.6583731712651
"NAA80",2.30295631949735,2.35969827296283,3.37975929246368,2.69921302535143,2.88252130282903,2.65825921099571
"HYAL1",1.85543012254092,1.95796083846299,2.59000657920799,2.18290785250333,2.62836758132591,2.70912208255252
"HYAL2",2.36109595161597,2.10419156818751,3.16710314695485,2.37150015681882,3.1583701737363,3.23025493791226
"TUSC2",3.02265128914728,2.63489149530385,3.42700114849863,2.84309336484535,3.54198693402571,3.41505079968144
"RASSF1",2.99262719786987,2.79916084888137,3.38723640064585,3.11044935091748,3.70545602808492,3.34733333705551
"ZMYND10",2.98141684562961,2.67974876970723,3.32041877667962,3.10023181667947,3.70579164249026,3.47791810937384
"NPRL2",2.56751434285223,2.49067080489584,3.19103687390841,2.72451315163202,3.46565712810958,3.21360713849255
"CYB561D2",2.56823483798385,2.49068547218781,3.18955440088123,2.72348448814326,3.46354165106779,3.21234594008237
"ENSG00000272104",2.57001725242507,2.4907217654132,3.18588723076136,2.72093906344003,3.45830862891179,3.20922613348877
"TMEM115",2.4526278298165,2.43738046183414,3.02715762010384,2.35703107248828,2.81878279887963,2.78376631625398
"CACNA2D2",0.852650678008631,1.16830890168497,1.81384285297963,1.21771937106894,1.12365488316832,1.17431409546138
"C3orf18",2.48011918702067,2.3154339685449,3.47055350855093,2.59336848883787,2.82228547475167,2.71896036660993
"HEMK1",2.47197284837989,2.32364570390631,3.41538775163303,2.60007892662193,2.80169737689358,2.69494763652581
"CISH",2.31324691572342,2.33219532117687,3.1526772900977,2.68435181326741,3.29910321006818,3.16343432033045
"MAPKAPK3",2.32869827912328,2.35098776116067,3.16256617103977,2.69597743698708,3.31771904449774,3.16815044962429
"DOCK3",0.924716883930691,1.09838394713217,1.25215004656118,1.34881563180586,1.02398581996274,1.15066315786367
"MANF",2.5618362330887,2.55812490262,3.09118880638895,2.52386233273639,3.04156060904185,3.11050214677251
"RBM15B",3.02741400678988,2.84060704505498,3.07974520368859,2.55390170084297,3.53849558534272,3.45343001330394
"DCAF1",1.90294652449513,2.03076987440393,2.0047837058656,1.92138906382813,2.2083003691034,2.21345358825634
"RAD54L2",2.32778515636435,2.14815995832677,2.21051930638337,2.28133654030981,2.4204442059341,2.16002463649498
"TEX264",1.83002826489027,1.80876864651668,2.08158470408345,1.77511850099299,2.03164928780791,2.02098502919932
"GRM2",0.891294989191409,1.12543826565127,2.01690436044673,1.08943687688735,1.20855544239608,1.32079532295685
"IQCF6",0.823102339822031,1.18704702965603,1.11385326766552,1.10245743054391,0.56643012293225,0.871529071041596
"ENSG00000285749",1.10036718789067,1.33344594140093,1.13165131022649,1.29574451280797,0.815138371527693,0.944994471727819
"IQCF3",0.744596931177968,1.01521480065439,0.928005518607421,1.02132120855437,0.599662764096188,0.8026760589654
"IQCF2",0.787014410595708,1.00008146502508,0.901650299374211,1.07506556844188,0.5791041822683,0.713873035121236
"IQCF5",0.792542380709415,1.06289411138533,1.11286617522017,1.28467851534928,0.668814182137034,0.728199350489476
"IQCF1",0.965093665496416,1.08632898358804,1.11406245871917,1.17241261379368,0.648035881017681,0.925557113036436
"RRP9",2.04491983904666,2.13592438496372,2.80614111882083,2.41897073218571,2.43829378785906,2.53009446133914
"PARP3",2.07085130447228,2.1468087514042,2.82517557580392,2.43111131852429,2.44975181582982,2.5459648825618
"GPR62",1.79301000260648,1.76937523319502,2.98896105361834,2.07214585417028,2.68508198838034,2.75334903669271
"PCBP4",2.9460114194936,2.7596074119023,3.63805746515535,2.94493682890678,3.6044951106281,3.39068899725685
"ABHD14B",3.02492623230165,2.83400063999496,3.47623753912338,3.01327298062572,3.51814970887674,3.29939774997568
"ABHD14A",2.62783355795942,2.54074272763809,3.62568960091494,2.80688088081113,3.56569233888504,3.31026390167469
"ABHD14A-ACY1",3.01196742091178,2.81702613221697,3.66345415344606,2.99658034265624,3.63111147548405,3.41211498797179
"ACY1",3.02811744728344,2.83524095216833,3.47634914701197,3.01404352687451,3.51783917811749,3.29865752109068
"RPL29",2.30151154489108,2.24974122020004,3.34492095196269,2.65072192525385,2.68908294836846,2.5928835080767
"DUSP7",3.04043797846055,2.95363258034573,4.40561603804451,3.83918510382625,3.71975399562847,3.47277739570612
"POC1A",1.9664709171154,1.80324282533742,2.70766264956824,2.51872490817587,2.33123607463827,2.36996313823003
"ALAS1",2.22519528705913,2.19525310185857,2.89311348930197,2.35352535741403,3.16910565164209,3.10629572742105
"TLR9",1.73305077962493,1.66871905581482,3.11054143373102,2.09902916771328,2.49999082278382,2.52158777055224
"ENSG00000173366",2.25353417717073,2.26987698689546,3.4346157015429,2.54865264637428,3.2253029602579,3.09572859628149
"TWF2",3.416883149338,3.04806478866727,3.53836447374279,3.1110067994236,4.14867037001656,3.79681185471793
"PPM1M",3.36504784978539,3.01871931464871,3.57280033680177,3.11127939690766,4.26906686931065,3.82660672557356
"WDR82",3.10691199793752,3.13090089324131,3.7289142445264,3.46992369514422,3.29949338784601,3.36342842371183
"GLYCTK",3.23838893393644,3.21936237306014,3.7197630064506,3.58182649341452,3.33209208567999,3.3780555030301
"DNAH1",1.60702215231004,1.85127911611416,3.20420278873744,2.19545634779604,2.51095228515044,2.49111906235497
"BAP1",2.34564106754013,2.2250887905718,2.61884705697918,2.30090486905579,2.65748112205634,2.6798087508363
"PHF7",2.35600846816328,2.24656175182803,2.59766253850351,2.3227601231588,2.64938286506937,2.6826023908312
"SEMA3G",1.43140522130374,1.65200183104439,3.09825304337476,2.11315379649873,2.75257371621939,2.71237890392632
"TNNC1",2.17291056058754,2.18082248261098,3.24976155484618,2.82172903388429,3.3523942124734,3.26174322590175
"NISCH",2.25255133813241,2.22473563621459,3.29499973188281,2.9185513986696,3.38045023454904,3.32260477564615
"STAB1",2.49617400698103,2.62048745050219,4.18292137475034,3.39411337342499,3.87317983142935,3.72569078652025
"NT5DC2",3.42763975847025,3.11856532046842,3.52896863976248,3.67129835931583,3.67314245844562,3.61924942170026
"UQCC5",3.32896154933384,3.0791219463014,3.59763676458493,3.61610003711343,3.69898493982299,3.64405068457281
"PBRM1",3.65986549115964,3.39852265703791,2.78899401407663,3.46513031693498,3.21777056008941,3.13080506613046
"GNL3",3.76544595554015,3.46851167115187,2.90327467270838,3.81319743232473,3.14115787381799,3.00082173651143
"GLT8D1",3.16244335012595,3.06103759806794,2.55389507975337,2.86811557661235,2.6663394280583,2.78990355399588
"SPCS1",3.24435275409007,3.11324744216838,2.51376452199614,2.90627889616419,2.67142222125218,2.83098982841154
"NEK4",1.85556493055176,1.85615204664696,1.8152094294951,1.63960135944199,1.95837630379332,1.99035403769595
"ITIH1",1.61571169386759,1.60783201623904,2.00899249346742,1.60721869995438,1.87161503309957,1.85917606535435
"ITIH3",1.2312337716448,1.22284342129414,2.337858699836,1.41163376187848,2.3341056213725,2.21027948153618
"ITIH4",1.41605640414394,1.58025729203647,2.52153430157895,1.61734040011766,2.01520826968495,2.07569003307053
"ENSG00000243696",1.46779663787984,1.52796858891642,2.59046592960845,1.62418226925851,2.14227582707017,2.16284171700335
"MUSTN1",1.46601441583498,1.54262297105187,2.58735703662757,1.61358469842305,2.14289713521796,2.16829150640353
"STIMATE-MUSTN1",2.34011458756586,2.21806797270172,2.29067169010249,2.38407296933859,2.4323378171369,2.40783233184187
"STIMATE",2.34022447333046,2.21836239905396,2.29119090136032,2.38460163901903,2.43270752642321,2.40797299047343
"SFMBT1",1.85808756423581,1.73239835757902,1.5924636115984,1.50793782616584,1.78519603345585,1.77243699171129
"ENSG00000272305",2.11970412917603,2.04929253056091,2.01989436590288,1.97932902127915,2.07253994565266,2.08579340785587
"RFT1",2.64740798517276,2.55236197866178,2.67454795981592,2.72047646918974,2.414506811508,2.47067577873965
"PRKCD",1.94519259603332,1.90984500216703,3.52270704998617,2.63078830163178,2.72028686386674,2.72258066972625
"TKT",3.82839992062516,3.62536171852951,3.65441658546946,3.93706597465695,4.13352151636068,3.95067120967189
"DCP1A",3.28213048769044,3.13825717594866,2.22414144219112,2.84940129408136,2.30483150124317,2.26712392210565
"CACNA1D",3.04936552157888,2.7657066584613,1.93526693429242,2.23412790803152,2.12620230125655,2.26374159023857
"CHDH",1.19250236439189,1.33746060719637,1.44463309382546,1.1169242219416,1.41213311805904,1.53708072888883
"IL17RB",1.19689328132674,1.33801543238364,1.44362038349776,1.11820436740384,1.4161468808205,1.54093063320821
"ACTR8",3.0375870947798,2.86725997549189,1.85307748183746,2.40507806763673,2.03479809707856,2.10264888531565
"SELENOK",2.79294644735855,2.63768909597733,1.53003969172175,2.06858682920521,1.67665507887091,1.77566717095688
"CACNA2D3",0.696403749549108,0.979174641835287,0.845959088068174,0.898385030197725,0.612035065082895,0.812137369871278
"LRTM1",2.31091469150647,2.30751984915564,2.00632491180029,2.40880165650124,1.85538139236703,1.83575590126831
"WNT5A",4.56491217546128,4.30814316932926,3.19387538068427,3.58512053682059,3.16837447555632,2.82495622527001
"ERC2",0.863669925977935,1.03239139906203,0.88758540511664,1.004152306092,0.655515439195487,0.882974322089842
"CCDC66",1.89966361392683,1.89036707272743,1.40164568723334,1.79811295995915,1.29061623591532,1.45215129191854
"TASOR",2.24971109136806,2.35453467405141,1.74855901290017,2.07220979787393,1.7279725724993,1.49491019479121
"ARHGEF3",1.90576333493843,1.91990361255834,2.54761403961413,2.2922760312328,3.18280670956323,2.98699685767682
"SPATA12",1.76695184540649,1.76540938023277,2.5791340611281,2.83863477976802,2.3881589376214,2.40416838763341
"IL17RD",1.44606219125829,1.47114119441722,2.1464922675334,2.09765144242471,1.62596535805316,1.63726243125221
"HESX1",2.14063243134001,2.10796467711454,2.04631237937852,2.38015422934748,1.60237843523222,1.65216165559236
"APPL1",2.14297240927039,2.11032903922353,2.0425889841901,2.37819719219092,1.60060987636489,1.64986140066958
"ASB14",1.74059795663173,1.78157050568433,1.71092766071806,2.01538099513772,1.11019525679373,1.26245247752636
"DNAH12",1.69860879372851,1.91122947938437,1.63742054660679,1.77853608442531,1.3511329213977,1.52503620483392
"PDE12",2.82750530341212,2.97646170520755,2.03519764550784,2.44599375725255,2.12245297651066,2.3052284138737
"ARF4",3.04308052044584,3.01649695489984,2.34283449540828,2.96994925451153,1.94609628964416,2.02798033448307
"DENND6A",2.98994723370967,2.62569179819261,2.16214386946086,2.63355410944537,2.21131374745346,2.32412036002596
"SLMAP",2.72629954677269,2.78757832272143,2.22935787999992,2.86582768290027,2.34054119800607,2.28474402355856
"FLNB",3.76926694908694,3.32713176354842,3.40361400083479,4.05232907306196,3.56026571911384,3.18476140889371
"DNASE1L3",1.85657034783348,1.68480699614712,2.16044238649807,1.97707969637514,2.05447575579869,1.96597295964039
"ABHD6",2.30909809539914,2.24060803096455,2.34407160856582,2.2914634300286,2.57610680986557,2.53465499794805
"RPP14",2.4766756634451,2.41894691083755,2.39725027698967,2.38993341990637,2.49920227637296,2.54610870196108
"HTD2",2.47673214373599,2.41900917756075,2.39669032472667,2.39022530177889,2.49892426414153,2.54562986441763
"PXK",3.78850518143214,3.4238664204994,2.50483229095846,2.51146540505188,3.44055265219127,3.08119343594125
"PDHB",3.65507554341574,3.19551773620966,2.48877059009764,2.92614279670245,3.17121448448322,2.94697607670454
"KCTD6",3.15691725777042,2.88831943658552,2.53720585337947,2.84020689094902,2.70907291219487,2.49313350365549
"ACOX2",2.43232281298464,2.46565247594249,2.28563305989922,2.22657355106084,2.5986179015591,2.72433275714115
"FAM107A",1.59527415811355,1.64841353351628,2.54267229956407,2.15700086344743,3.53483093861514,3.37258166112047
"FAM3D",0.932864549821668,1.15114485627392,1.47780196415505,1.30847225568558,1.01473194104913,1.17091193707943
"CFAP20DC",2.66657687388904,2.27465148721013,1.88955281371109,2.60506282391087,1.41984505501554,1.7053784601535
"FHIT",1.60109404046464,1.64726915581453,1.14113667415761,1.40664927477364,1.24212903386117,1.31590966109919
"PTPRG",3.12864159460876,2.93468954663988,1.57376970297033,1.66662526159193,2.27088695292433,2.17896396288509
"CEP15",1.32183597041071,1.47825955499479,0.960605491241045,1.33438114939722,0.946921428528122,1.13313232338787
"FEZF2",0.781672567926126,1.14810132912468,1.05629484858185,0.951970055145016,0.908402289889754,1.08959075721019
"CADPS",1.39252439986879,1.56541149522084,1.26252235436966,1.56385850922982,0.716319027023721,0.925631646849407
"SYNPR",1.71367602351085,1.50709952922528,1.02673507833258,1.30177577834236,1.33003082251594,1.55631002279265
"SNTN",0.887264132672272,1.17381200776259,0.988547601729282,1.07618743664413,0.667454525942342,0.858260052165883
"C3orf49",2.52978562403798,2.29105793854213,1.68831311479177,2.04310042467228,1.57708230539524,1.66321772522851
"THOC7",3.70899836822769,3.25116290267087,2.26192734504172,2.71312867056716,2.41735150601696,2.39446178367655
"ATXN7",3.68149255863659,3.23875116886358,2.26911317645569,2.71663121489803,2.40487985755483,2.38234932491733
"PSMD6",3.54876172973323,3.23813020743191,2.19093492083926,2.8247336437377,2.33645050912433,2.18131727006558
"PRICKLE2",3.16493593697888,2.80951232366807,2.42158837169008,2.70056219735789,2.48338666988233,2.51936395931974
"ADAMTS9",4.08344020980692,3.67945158344355,2.40996380057086,2.87774489297001,2.66253749587202,2.63650224508948
"MAGI1",2.78290182589669,2.53239749232174,3.05632633974585,3.82949563169471,3.18220119425493,3.31278439911264
"SLC25A26",1.85323179783076,1.8653383871757,2.36411172328332,2.97294842840001,2.3129681480032,2.34244150893534
"LRIG1",2.28250057515277,2.17568002540333,2.23694066302802,2.7372860858802,2.3860432986802,2.31137300693261
"KBTBD8",1.94279648809361,1.85380244829963,1.66625432471276,2.06612436076724,1.8298463501302,1.87437842401762
"SUCLG2",5.82738420393739,5.12423357106943,2.69667117841486,3.413210982252,3.46810040991276,3.28006674565531
